Realization	utility	WSS	week	infra.
736	0	0	1408	6
738	0	0	1513	6
740	0	0	991	6
742	0	0	1095	6
743	0	0	1043	6
744	0	0	1408	6
745	0	0	1408	6
746	0	0	1982	6
747	0	0	1408	6
748	0	0	991	6
750	0	0	1617	6
752	0	0	1148	6
753	0	0	1148	6
754	0	0	1461	6
755	0	0	1200	6
756	0	0	1565	6
757	0	0	1200	6
758	0	0	1095	6
759	0	0	1095	6
760	0	0	991	6
761	0	0	1565	6
762	0	0	1095	6
764	0	0	1304	6
765	0	0	1043	6
766	0	0	991	6
767	0	0	1722	6
768	0	0	1513	6
769	0	0	1878	6
770	0	0	1669	6
771	0	0	1095	6
772	0	0	1408	6
773	0	0	1252	6
775	0	0	991	6
776	0	0	1252	6
778	0	0	1356	6
781	0	0	1043	6
782	0	0	939	6
785	0	0	1252	6
787	0	0	1095	6
788	0	0	1878	6
789	0	0	1148	6
790	0	0	1356	6
792	0	0	1095	6
793	0	0	1095	6
794	0	0	1565	6
795	0	0	1774	6
796	0	0	1043	6
797	0	0	991	6
799	0	0	1148	6
800	0	0	1095	6
802	0	0	1252	6
803	0	0	991	6
804	0	0	1043	6
805	0	0	1200	6
806	0	0	1356	6
807	0	0	1513	6
809	0	0	1565	6
810	0	0	1513	6
813	0	0	1043	6
817	0	0	1043	6
818	0	0	1252	6
819	0	0	1356	6
820	0	0	1356	6
822	0	0	1722	6
823	0	0	1095	6
824	0	0	1095	6
826	0	0	991	6
827	0	0	1617	6
828	0	0	1095	6
829	0	0	1200	6
830	0	0	1565	6
831	0	0	1095	6
832	0	0	1461	6
834	0	0	1252	6
835	0	0	1200	6
838	0	0	991	6
840	0	0	1148	6
841	0	0	991	6
842	0	0	1043	6
844	0	0	1878	6
845	0	0	1617	6
846	0	0	1043	6
847	0	0	1095	6
848	0	0	991	6
849	0	0	1043	6
850	0	0	1043	6
851	0	0	1148	6
852	0	0	1408	6
854	0	0	1356	6
855	0	0	1043	6
856	0	0	1878	6
857	0	0	1565	6
858	0	0	1826	6
859	0	0	991	6
861	0	0	1669	6
862	0	0	1617	6
863	0	0	1148	6
865	0	0	1200	6
866	0	0	991	6
868	0	0	1513	6
869	0	0	1669	6
871	0	0	1304	6
872	0	0	991	6
873	0	0	1513	6
874	0	0	1200	6
875	0	0	991	6
876	0	0	1304	6
878	0	0	1148	6
879	0	0	1774	6
880	0	0	1304	6
881	0	0	991	6
882	0	0	991	6
883	0	0	1826	6
884	0	0	1461	6
885	0	0	1043	6
886	0	0	1513	6
887	0	0	991	6
888	0	0	1304	6
889	0	0	1148	6
890	0	0	1043	6
891	0	0	1356	6
893	0	0	939	6
894	0	0	1356	6
895	0	0	939	6
897	0	0	1043	6
898	0	0	1617	6
899	0	0	1565	6
901	0	0	1200	6
902	0	0	1043	6
903	0	0	1408	6
904	0	0	1043	6
905	0	0	1252	6
907	0	0	1252	6
908	0	0	1043	6
909	0	0	1356	6
910	0	0	1095	6
911	0	0	1617	6
912	0	0	1095	6
913	0	0	1878	6
914	0	0	991	6
915	0	0	1252	6
916	0	0	1043	6
917	0	0	1148	6
918	0	0	1043	6
919	0	0	1095	6
920	0	0	1043	6
922	0	0	1356	6
924	0	0	1043	6
926	0	0	1356	6
927	0	0	1565	6
928	0	0	1043	6
929	0	0	1356	6
933	0	0	1043	6
934	0	0	1304	6
935	0	0	1304	6
936	0	0	991	6
937	0	0	991	6
938	0	0	991	6
939	0	0	1617	6
940	0	0	1408	6
942	0	0	1356	6
943	0	0	1617	6
944	0	0	1565	6
946	0	0	1200	6
948	0	0	1043	6
951	0	0	1982	6
952	0	0	1043	6
953	0	0	1148	6
954	0	0	1043	6
955	0	0	1148	6
956	0	0	1252	6
958	0	0	1617	6
959	0	0	1304	6
960	0	0	991	6
961	0	0	1148	6
963	0	0	1408	6
965	0	0	1095	6
966	0	0	1095	6
967	0	0	991	6
968	0	0	1095	6
969	0	0	1930	6
970	0	0	1461	6
971	0	0	1043	6
976	0	0	1252	6
977	0	0	1565	6
978	0	0	991	6
979	0	0	1043	6
980	0	0	1461	6
981	0	0	1617	6
982	0	0	1304	6
983	0	0	1565	6
986	0	0	991	6
987	0	0	1252	6
988	0	0	1043	6
989	0	0	1200	6
991	0	0	1304	6
992	0	0	991	6
994	0	0	1722	6
995	0	0	1356	6
996	0	0	991	6
997	0	0	1304	6
998	0	0	1043	6
0	1	1	521	9
1	1	1	469	9
2	1	1	469	9
3	1	1	521	9
4	1	1	521	9
5	1	1	521	9
6	1	1	574	9
7	1	1	469	9
8	1	1	626	9
9	1	1	469	9
10	1	1	417	9
11	1	1	574	9
12	1	1	469	9
13	1	1	469	9
14	1	1	469	9
15	1	1	574	9
16	1	1	574	9
17	1	1	521	9
18	1	1	417	9
19	1	1	521	9
20	1	1	574	9
21	1	1	521	9
22	1	1	469	9
23	1	1	574	9
24	1	1	574	9
25	1	1	469	9
26	1	1	521	9
27	1	1	469	9
28	1	1	574	9
29	1	1	574	9
30	1	1	469	9
31	1	1	469	9
32	1	1	417	9
33	1	1	469	9
34	1	1	417	9
35	1	1	521	9
36	1	1	521	9
37	1	1	417	9
38	1	1	469	9
39	1	1	469	9
40	1	1	417	9
41	1	1	574	9
42	1	1	521	9
43	1	1	417	9
44	1	1	469	9
45	1	1	574	9
46	1	1	417	9
47	1	1	469	9
48	1	1	469	9
49	1	1	469	9
50	1	1	417	9
51	1	1	469	9
52	1	1	574	9
53	1	1	574	9
54	1	1	469	9
55	1	1	469	9
56	1	1	417	9
57	1	1	521	9
58	1	1	469	9
59	1	1	417	9
60	1	1	574	9
61	1	1	469	9
62	1	1	469	9
63	1	1	574	9
64	1	1	521	9
65	1	1	521	9
66	1	1	574	9
67	1	1	469	9
68	1	1	469	9
69	1	1	521	9
70	1	1	469	9
71	1	1	469	9
72	1	1	521	9
73	1	1	469	9
74	1	1	469	9
75	1	1	417	9
76	1	1	469	9
77	1	1	521	9
78	1	1	521	9
79	1	1	574	9
80	1	1	469	9
81	1	1	469	9
82	1	1	574	9
83	1	1	469	9
84	1	1	469	9
85	1	1	574	9
86	1	1	521	9
87	1	1	521	9
88	1	1	521	9
89	1	1	469	9
90	1	1	574	9
91	1	1	417	9
92	1	1	521	9
93	1	1	469	9
94	1	1	521	9
95	1	1	469	9
96	1	1	574	9
97	1	1	469	9
98	1	1	521	9
99	1	1	469	9
100	1	1	417	9
101	1	1	469	9
102	1	1	417	9
103	1	1	469	9
104	1	1	521	9
105	1	1	574	9
106	1	1	521	9
107	1	1	574	9
108	1	1	417	9
109	1	1	417	9
110	1	1	469	9
111	1	1	574	9
112	1	1	574	9
113	1	1	417	9
114	1	1	574	9
115	1	1	521	9
116	1	1	417	9
117	1	1	521	9
118	1	1	521	9
119	1	1	521	9
120	1	1	521	9
121	1	1	469	9
122	1	1	574	9
123	1	1	574	9
124	1	1	574	9
125	1	1	417	9
126	1	1	574	9
127	1	1	521	9
128	1	1	574	9
129	1	1	417	9
130	1	1	521	9
131	1	1	469	9
132	1	1	469	9
133	1	1	521	9
134	1	1	469	9
