REL,RF,NPC,PFC,WCC,AFR
0.888888889,0.15462963,149442049.1,0.02956006,0.006263668,7829.664389
0.936936937,0.926551552,150025438.8,0.062027742,0.032134863,7829.664389
0.852852853,0.074299299,76231745.31,0.022909709,0.014195969,7829.664389
0.928928929,0.491316316,191462020.6,0.03209795,0.01585834,5855.466853
0.912912913,0.091991992,187960253.2,0.010960628,0.022437758,5855.466853
0.87987988,0.092042042,146187716,0.023616368,0.012452754,5855.466853
0.910910911,0.062937938,196466583.1,0.027176253,0.004976015,7829.664389
0.923923924,0.211461461,194955262,0.023547853,0.016336986,7829.664389
0.911911912,0.088963964,190911542.1,0.021150163,0.014086354,5855.466853
0.95995996,0.67494995,259314712.6,0.045517494,0.003704062,7829.664389
0.950950951,0.061461461,273516921.4,#NAME?,0.005273045,5855.466853
0.880880881,0.050175175,164160443.6,0.018401316,0.015303296,4524.187321
0.960960961,0.303928929,277628200,0.044650252,0,5855.466853
0.951951952,0.058633634,277264802.5,0.019039556,0.014838305,5855.466853
0.913913914,0.160735736,178594807.6,0.027701569,0.007272005,7829.664389
0.946946947,0.062737738,262150839.8,0.018611746,0.02103481,5855.466853
0.966966967,0.91036036,220083134,0.081168389,0.023784174,9220.348761
0.915915916,0.102202202,188720278.2,0.019682872,0.015617073,7829.664389
0.956956957,0.176101101,267335876.7,0.031931494,0.004173984,5855.466853
0.938938939,0.380205205,173759562.2,0.063500182,0.019458668,7829.664389
0.913913914,0.04984985,207580550.3,0.035972483,0.008889527,7829.664389
0.950950951,0.841766767,138989744.4,0.091057696,0.006715625,9220.348761
0.964964965,0.730355355,296587775,0.046089062,0.001516268,5855.466853
0.950950951,0.149499499,275176613.9,0.00820114,0.023311755,4524.187321
0.953953954,0.048873874,324858260,0.028791961,0.002746109,4524.187321
0.915915916,0.077777778,199082921.1,0.025960193,0.011851146,5855.466853
0.938938939,0.084884885,237946877.1,0.024344709,0.014570054,7829.664389
0.958958959,0.911336336,245921151.9,0.024398454,0.022580181,5855.466853
0.894894895,0.912687688,142246455.8,0.018187291,0.023264649,5855.466853
0.951951952,0.077427427,267087870.3,0.026556432,0.004974273,7829.664389
0.960960961,0.120920921,308340422.4,0.034170782,0.009704534,5855.466853
0.94994995,0.092467467,257434161,0.041395931,0,7829.664389
0.956956957,0.048598599,308670514.1,0.047858169,0,5855.466853
0.967967968,0.702852853,290699814.9,0.039181453,0.014174561,7829.664389
0.893893894,0.399224224,165163906.2,0.037551342,0.003097438,4524.187321
0.885885886,0.13003003,149220840.6,0.031885128,0.003339581,7829.664389
0.793793794,0.371996997,0,0.030069044,0.003092268,5855.466853
0.873873874,0.512162162,76231745.31,0.026033578,0.011269123,7829.664389
0.956956957,0.051401401,338235833.7,0.026778502,0.004662341,7829.664389
0.918918919,0.184534535,207580550.3,0.05379516,0,4524.187321
0.880880881,0.923673674,76231745.31,0.007491398,0.033802975,7829.664389
0.967967968,0.696646647,321758515.7,0.044444438,0.004003133,7829.664389
0.958958959,0.274124124,279302276.3,0.040056198,0.002254176,7829.664389
0.947947948,0.085935936,259314712.6,0.016038226,0.018153078,5855.466853
0.925925926,0.167342342,166639901.4,0.070970221,0.005569677,7829.664389
0.940940941,0.057657658,258980608.8,0.014243972,0.020062914,7829.664389
0.952952953,0.598073073,242548415.4,0.028912247,0.011462591,7829.664389
0.898898899,0.851226226,164222050.3,0.006882928,0.0327005,4524.187321
0.950950951,0.049074074,276651646,0.01411268,0.019557329,5855.466853
0.967967968,0.897772773,277628200,0.01293557,0.032876751,5855.466853
0.914914915,0.796046046,158044808.6,0.047957283,0.002942059,5855.466853
0.914914915,0.33038038,178001090.1,0.017134756,0.021658219,5855.466853
0.918918919,0.527727728,172557260.6,0.02887866,0.017719431,5855.466853
0.848848849,0.051026026,76231745.31,0.041630625,0,9220.348761
0.937937938,0.056381381,248708500.9,0.022596221,0.014218879,7829.664389
0.94994995,0.049099099,278755529.7,0.008289919,0.020908941,7829.664389
0.96996997,0.84466967,436450719.6,0.044437685,0.01273635,5855.466853
0.924924925,0.285860861,195537333.4,0.029517701,0.013886751,5855.466853
0.937937938,0.094744745,249991307.6,0.031634019,0.002444712,4524.187321
0.927927928,0.193493493,209519658.9,0.01859469,0.019029753,7829.664389
0.953953954,0.118868869,257809143.7,0.033277635,0.003365615,7829.664389
0.912912913,0.469194194,196466583.1,0.024297858,0.015439818,4524.187321
0.923923924,0.220345345,216585440.3,0.015230379,0.024360728,4524.187321
0.967967968,0.802252252,296314879.3,0.028339959,0.02071604,5855.466853
0.782782783,0.241591592,0,0.045787621,0,4524.187321
0.907907908,0.942867868,146187716,0.011900076,0.034492022,5855.466853
0.872872873,0.470870871,76231745.31,0.041833918,0.009815704,7829.664389
0.924924925,0.458308308,191940000.4,0.032484856,0.007467933,5855.466853
0.955955956,0.048873874,287322410.7,0.036207144,0.007681176,9220.348761
0.916916917,0.111261261,188419007.8,0.034571558,0.007430479,5855.466853
0.90990991,0.141666667,174331858.1,0.031882259,0.003596862,7829.664389
0.91991992,0.126351351,187586192.7,0.039250444,0.005413538,7829.664389
0.956956957,0.053778779,303840187.1,0.023609486,0.01287594,7829.664389
0.966966967,0.757732733,279936781.6,0.020724858,0.024063155,7829.664389
0.915915916,0.721896897,168242791.2,0.043579392,0.004605216,7829.664389
0.933933934,0.051626627,166974592.4,0.105612767,0,9220.348761
0.938938939,0.07454955,256479345.4,0.019108045,0.015131634,4524.187321
0.92992993,0.896546547,179113568.5,0.037502977,0.009253647,5855.466853
0.797797798,0.454004004,0,0.028514214,0.004528018,5855.466853
0.932932933,0.731681682,195795209.5,0.039585749,0.006709551,7829.664389
0.908908909,0.057132132,193031803,0.009659117,0.021207328,7829.664389
0.947947948,0.107907908,186688573.8,0.088735759,0.012879731,9220.348761
0.955955956,0.153528529,286453017.8,0.022438791,0.015793271,4524.187321
0.944944945,0.318318318,232332117.3,#NAME?,0.019197523,5855.466853
0.846846847,0.074299299,76231745.31,0.015029141,0.01896636,4524.187321
0.93993994,0.052827828,258980608.8,0.021102031,0.01436401,5855.466853
0.963963964,0.309284284,308670514.1,0.030503131,0.007547745,5855.466853
0.950950951,0.085785786,278255323.9,0.029644537,0.009943546,4524.187321
0.940940941,0.065865866,257434161,0.013690442,0.021224265,5855.466853
0.88988989,0.093693694,159416110.7,0.035266649,0.00771001,5855.466853
0.915915916,0.08978979,200022931.5,#NAME?,0.009119852,5855.466853
0.941941942,0.135235235,235143731.8,0.022203149,0.006973098,5855.466853
0.901901902,0.725975976,146187716,0.03980914,0.012860082,5855.466853
0.956956957,0.313938939,287698783.3,0.038041953,0.00278394,4524.187321
0.93993994,0.1002002,239550232,0.030058212,0.002948327,5855.466853
0.907907908,0.118318318,188188246.2,0.029716128,0.009806889,4524.187321
0.858858859,0.134834835,76231745.31,0.028094843,0.006669429,9220.348761
0.968968969,0.906181181,308283757.1,0.039345543,0.009719225,7829.664389
0.956956957,0.102602603,285206502.9,0.029138332,0.00289148,5855.466853
0.900900901,0.0503003,178336749.8,0.006945193,0.021205189,5855.466853
0.930930931,0.789139139,192707123.8,0.043352392,0.004348942,7829.664389
0.963963964,0.333008008,288228286.5,0.029797087,0.014645034,7829.664389
0.854854855,0.60965966,76231745.31,0.03083796,0.006228393,4524.187321
0.903903904,0.649774775,156354356.2,0.011998537,0.031082907,5855.466853
0.966966967,0.691841842,332221093.5,0.033834176,0.007991497,5855.466853
0.908908909,0.112787788,179423369.8,0.032986637,0.002359294,7829.664389
0.948948949,0.062437437,265935611.3,#NAME?,0.00123193,7829.664389
0.878878879,0.721371371,76231745.31,0.03778264,0.013116347,7829.664389
0.965965966,0.626801802,294540301.8,0.016359323,0.02838704,7829.664389
0.920920921,0.091441441,208132890.5,0.014007694,0.022142837,5855.466853
0.893893894,0.051376376,169454125.1,0.005746164,0.021207328,7829.664389
0.961961962,0.293818819,294272769.9,0.02384131,0.017981256,5855.466853
0.862862863,0.201151151,76231745.31,0.022805689,0.008659041,5855.466853
0.891891892,0.138588589,117581242.4,0.081927673,2.84E-05,7829.664389
0.775775776,0.067942943,0,0.023068994,0.002531245,4524.187321
0.953953954,0.11473974,259314712.6,0.023200826,0.008820092,7829.664389
0.933933934,0.761561562,148879375,0.069479784,0.008223725,7829.664389
0.95995996,0.048573574,344286995.3,0.024869549,0.014222876,9220.348761
0.856856857,0.144269269,76231745.31,0.029540606,0.005031267,7829.664389
0.900900901,0.050275275,179423369.8,0.028027519,0.009870353,5855.466853
0.962962963,0.619169169,278255323.9,0.04131343,0.005220263,7829.664389
0.901901902,0.114189189,179423369.8,0.010892527,0.026290382,4524.187321
0.95995996,0.075900901,307402785.4,0.043551608,0.002741704,7829.664389
0.892892893,0.910135135,157505349,0.050368725,0.002722379,4524.187321
0.893893894,0.794794795,158970649.2,0.02869774,0.018568627,4524.187321
0.786786787,0.340915916,0,0.029070769,0.001240112,4524.187321
0.960960961,0.150500501,292587537.2,0.03289327,0.010949741,5855.466853
0.938938939,0.103678679,234680792.7,0.027831883,0.004940371,7829.664389
0.926926927,0.220495495,172721790.3,0.078757894,0.004191416,7829.664389
0.902902903,0.155255255,165163906.2,0.032707187,0.011105472,5855.466853
0.910910911,0.051676677,280670703.7,0.019482569,0.006105543,4524.187321
0.948948949,0.510885886,238266143.6,0.042879079,0.011128899,7829.664389
0.964964965,0.321371371,284984755.4,0.023834777,0.018843731,7829.664389
0.903903904,0.094944945,176746412.8,0.031847973,0.003404974,7829.664389
0.958958959,0.08998999,344787777.9,0.024036496,0.008422331,7829.664389
0.920920921,0.13008008,188188246.2,0.029323873,0.004378031,7829.664389
0.957957958,0.281456456,268187666.1,0.012553619,0.026932684,7829.664389
0.956956957,0.664464464,245921151.9,0.009804879,0.031189435,7829.664389
0.943943944,0.787337337,215990564.4,0.014622872,0.032095785,5855.466853
0.907907908,0.060885886,187586192.7,0.038547879,0.006950479,7829.664389
0.897897898,0.127752753,120738956.8,0.076208204,0.002466372,7829.664389
0.92992993,0.507732733,197153237.9,0.034409628,0.007377464,5855.466853
0.930930931,0.577677678,189348160.9,0.015944414,0.026175616,5855.466853
0.855855856,0.111336336,76231745.31,0.025649216,0.00555431,7829.664389
0.957957958,0.130830831,278556783.1,0.03359419,0.004521014,9220.348761
0.966966967,0.722622623,308670514.1,0.017385036,0.027496188,5855.466853
0.927927928,0.117592593,214435674.5,0.024785408,0.005884079,5855.466853
0.952952953,0.913013013,236548264.3,0.032228111,0.01346905,5855.466853
0.947947948,0.049324324,269811400.3,0.029606172,0.009308632,9220.348761
0.966966967,0.686936937,299324570.5,0.029345601,0.018700546,5855.466853
0.940940941,0.113513514,229940508.7,0.009467639,0.02382058,7829.664389
0.918918919,0.11956957,188720278.2,0.012666523,0.023727397,7829.664389
0.958958959,0.103603604,284294105.2,0.009333465,0.023924536,5855.466853
0.92992993,0.104904905,216219819.3,0.030660441,0.009653692,5855.466853
0.888888889,0.049974975,184329074.8,0.023330886,0.013355658,7829.664389
0.942942943,0.050875876,261074998.3,0.006337192,0.019811252,5855.466853
0.783783784,0.187637638,69955970.69,0.023118762,0.01584725,5855.466853
0.971971972,0.894244244,380068501.5,0.027572791,0.022946512,7829.664389
0.858858859,0.134934935,76231745.31,0.033926183,0.006936099,5855.466853
0.966966967,0.407557558,332221093.5,0.028056898,0.019633034,7829.664389
0.906906907,0.096446446,177628088.1,0.037298024,0.005990601,7829.664389
0.946946947,0.136436436,246342667.6,0.018479044,0.017830506,5855.466853
0.928928929,0.107657658,215935931.6,0.026027288,0.005722498,7829.664389
0.962962963,0.75980981,264611625.1,0.022667958,0.022914862,7829.664389
0.955955956,0.315165165,258354533.9,0.047351391,0.008115936,7829.664389
0.940940941,0.049499499,260218170.4,0.020680966,0.014576061,5855.466853
0.951951952,0.088213213,261350551.6,0.012304349,0.022792657,5855.466853
0.901901902,0.097147147,182420333,0.024367804,0.01228169,4524.187321
0.880880881,0.340365365,77830610.88,0.060223741,0.017388242,7829.664389
0.945945946,0.528103103,215691675.2,0.068956783,0.016892197,7829.664389
0.957957958,0.633508509,279058447.3,0.02039785,0.025538322,4524.187321
0.922922923,0.174424424,216219819.3,0.025660593,0.014486049,4524.187321
0.932932933,0.327102102,69955970.69,0.088578555,0.000703694,9220.348761
0.86986987,0.445645646,76231745.31,0.048050616,0,7829.664389
0.952952953,0.066641642,275422355.4,#NAME?,0.002872657,7829.664389
0.960960961,0.151301301,294822209.2,0.037215181,0.001480832,7829.664389
0.932932933,0.073348348,229266879.2,0.043819585,0,7829.664389
0.956956957,0.051051051,308670514.1,0.033382963,0.003288858,5855.466853
0.936936937,0.123173173,108066325.1,0.104386841,0,9220.348761
0.966966967,0.642617618,288228286.5,0.010148954,0.030681951,5855.466853
0.955955956,0.094644645,308670514.1,0.041167727,0.005498455,4524.187321
0.914914915,0.098248248,204905316.3,0.007256417,0.021171048,4524.187321
0.904904905,0.084834835,178870234.7,0.036023421,0,7829.664389
0.922922923,0.631156156,137200364.5,0.085651638,0,7829.664389
0.962962963,0.90015015,257434161,0.029724703,0.013862958,5855.466853
0.955955956,0.105055055,384902259.4,0.009275954,0.022365544,4524.187321
0.92992993,0.10472973,216219819.3,0.014059272,0.023389301,7829.664389
0.913913914,0.094194194,187960253.2,0.008006222,0.022466967,7829.664389
0.960960961,0.122497497,287028844.8,0.023051325,0.013572801,7829.664389
0.965965966,0.672222222,279936781.6,0.043639335,0.01207062,7829.664389
0.954954955,0.782682683,234417199,0.019751409,0.024007543,5855.466853
0.894894895,0.118468468,168051964.7,0.006021438,0.023603079,5855.466853
0.934934935,0.647222222,204190690.8,0.03191401,0.009883571,7829.664389
0.852852853,0.084034034,76231745.31,0.023856565,0.005457064,5855.466853
0.911911912,0.062912913,196133511.1,#NAME?,0.012219906,7829.664389
0.933933934,0.095720721,239227173.8,0.024765028,0.012924453,4524.187321
0.934934935,0.07515015,238266143.6,0.006278912,0.023282062,5855.466853
0.958958959,0.884784785,246164971,0.029728844,0.012246997,5855.466853
0.902902903,0.155355355,165163906.2,0.036024122,0.006509544,5855.466853
0.931931932,0.292817818,226922939.7,0.023054877,0.018075496,4524.187321
0.861861862,0.145795796,76231745.31,0.020379742,0.016331611,5855.466853
0.932932933,0.7502002,189348160.9,0.040937595,0.005814848,7829.664389
0.875875876,0.586486486,76231745.31,0.038803758,0.012773707,7829.664389
0.868868869,0.061361361,146187716,0.009585468,0.018491872,4524.187321
0.92992993,0.466341341,195025420.5,0.035051939,0.006235254,7829.664389
0.820820821,0.148648649,106845718.1,0.018447667,0.006985628,5855.466853
0.911911912,0.626651652,0,0.084151482,0.012801466,9220.348761
0.943943944,0.789439439,215682976.4,0.031476714,0.009932149,5855.466853
0.888888889,0.17535035,148637473.9,0.006764046,0.025770523,7829.664389
0.864864865,0.318418418,76231745.31,0.031432804,0.005466519,5855.466853
0.925925926,0.439164164,189348160.9,0.02589758,0.011682148,7829.664389
0.895895896,0.152377377,158881769.8,0.042359865,0,5855.466853
0.946946947,0.049124124,271908748.4,0.009973948,0.021029566,4524.187321
0.954954955,0.149349349,259314712.6,0.044950026,0.004269762,7829.664389
0.958958959,0.575575576,257434161,0.012315896,0.029924654,5855.466853
0.891891892,0.226651652,96773092.9,0.074174616,0.003387401,7829.664389
0.958958959,0.42494995,259314712.6,0.030984587,0.01650796,7829.664389
0.905905906,0.057482482,187586192.7,0.024888632,0.005796521,7829.664389
0.93993994,0.156056056,228705486.7,0.031133473,0.003379893,5855.466853
0.914914915,0.06966967,201324946.5,0.031487074,0.008162496,5855.466853
0.911911912,0.641616617,0,0.087949606,0.002159547,9220.348761
0.938938939,0.049324324,257809143.7,0.020932299,0.013206974,5855.466853
0.891891892,0.084284284,169610694.2,#NAME?,0.011949015,4524.187321
0.921921922,0.060860861,229031125.9,0.024846297,0.003521036,5855.466853
0.907907908,0.414214214,128370424.6,0.076980632,0.005335567,7829.664389
0.878878879,0.78983984,76231745.31,0.014322617,0.033486635,7829.664389
0.954954955,0.104479479,284984755.4,#NAME?,0.008753167,4524.187321
0.961961962,0.767942943,308670514.1,0.027778348,0.017927997,4524.187321
0.937937938,0.919144144,94404815.86,0.078857527,0.030840971,9220.348761
0.933933934,0.163838839,219848291.2,0.029272994,0.013514083,7829.664389
0.95995996,0.088463463,308070568.7,0.024644029,0.013266343,5855.466853
0.954954955,0.060685686,283532116.6,0.009256979,0.021181894,5855.466853
0.956956957,0.048773774,298333720.2,0.019590243,0.017346296,7829.664389
0.96996997,0.90975976,232438768.8,0.079811978,0.024685137,9220.348761
0.957957958,0.456156156,258980608.8,0.038536035,0.004610744,7829.664389
0.954954955,0.496121121,249991307.6,0.019807449,0.022387585,7829.664389
0.921921922,0.04974975,218478201.1,0.018140938,0.015584968,7829.664389
0.907907908,0.054404404,198800181.3,0.031013363,0.00205758,7829.664389
0.953953954,0.118518519,259664238.6,0.006904085,0.024388224,7829.664389
0.930930931,0.116941942,214721912.2,0.022101156,0.015222116,7829.664389
0.923923924,0.339239239,193819573.4,0.04331378,0.00981959,7829.664389
0.950950951,0.674024024,239227173.8,0.04443563,0.004022225,7829.664389
0.960960961,0.912787788,180988384.2,0.092780411,0.015240216,9220.348761
0.933933934,0.051601602,158756841.5,0.089934715,0.008810469,9220.348761
0.91991992,0.049774775,217520799.1,0.03060288,0.009161456,4524.187321
0.958958959,0.13511011,288033691.5,0.031560114,0.001368974,5855.466853
0.936936937,0.082657658,244617006.9,0.026919877,0.003274682,4524.187321
0.914914915,0.658808809,166369415.2,0.043135304,0.004854608,7829.664389
0.923923924,0.116266266,206057962,0.0346048,0.009702969,7829.664389
0.95995996,0.081656657,349654410.5,0.024543793,0.013043268,5855.466853
0.954954955,0.049049049,285293590.9,0.04091911,0,9220.348761
0.914914915,0.069319319,208132890.5,0.038755266,0,4524.187321
0.965965966,0.758158158,275422355.4,0.015960701,0.029781217,5855.466853
0.923923924,0.126151151,210164200.2,0.008980883,0.024585684,5855.466853
0.856856857,0.938238238,76231745.31,0.00598427,0.03133729,4524.187321
0.95995996,0.178628629,282891815.9,0.030609184,0.012205256,5855.466853
0.955955956,0.08455956,279657684.6,0.03688259,0.001699495,5855.466853
0.915915916,0.341166166,179974666.2,0.02873837,0.008664946,7829.664389
0.937937938,0.876701702,236762546.8,0.034996748,0.008764214,4524.187321
0.952952953,0.139189189,254640910.9,0.020784399,0.016360226,5855.466853
0.953953954,0.086411411,288541163.2,0.007885825,0.025410628,4524.187321
0.875875876,0.65457958,76231745.31,0.027129103,0.012623047,7829.664389
0.872872873,0.474249249,76231745.31,0.03106293,0.010021964,7829.664389
0.876876877,0.293243243,146465311.6,0.00607734,0.026897506,4524.187321
0.964964965,0.89537037,257434161,0.024937154,0.023215757,5855.466853
0.955955956,0.350500501,259314712.6,0.028257143,0.018910894,7829.664389
0.941941942,0.103253253,249634827.8,0.032849875,0.002275251,5855.466853
0.961961962,0.691266266,258067909.7,#NAME?,0.012732213,7829.664389
0.937937938,0.474499499,215682976.4,0.017425602,0.028082091,7829.664389
0.930930931,0.049474474,238266143.6,#NAME?,0,7829.664389
0.95995996,0.051126126,345216749.2,0.017135702,0.018562203,7829.664389
0.876876877,0.867842843,120605270.4,0.036996306,0.007268079,5855.466853
0.92992993,0.384059059,209816133.2,0.027350465,0.00905238,7829.664389
0.877877878,0.645245245,76231745.31,0.02739896,0.019621321,7829.664389
0.953953954,0.071196196,275422355.4,0.035594668,7.71E-05,7829.664389
0.960960961,0.742767768,253207523.1,0.033555865,0.009221651,5855.466853
0.905905906,0.39486987,179703523.1,0.014586998,0.029425818,4524.187321
0.931931932,0.89024024,195537333.4,0.041319776,0.006785621,5855.466853
0.951951952,0.06981982,269353185.6,0.024238394,0.014342364,9220.348761
0.938938939,0.48480981,97763439.33,0.11026007,0.000478,9220.348761
0.961961962,0.229904905,308670514.1,0.029892009,0.005149685,5855.466853
0.961961962,0.220295295,308670514.1,0.031118182,0.004265733,5855.466853
0.930930931,0.116391391,219540834.4,0.026088329,0.00598721,7829.664389
0.878878879,0.163738739,97004774.69,0.102263877,0,7829.664389
0.894894895,0.577627628,167764420.8,0.006668226,0.031796469,4524.187321
0.920920921,0.116516517,214435674.5,0.029488443,0.003918925,4524.187321
0.925925926,0.05462963,239823586.2,0.023993555,0.004860903,5855.466853
0.944944945,0.0747998,252354864.6,0.042293684,0,5855.466853
0.901901902,0.846046046,148637473.9,0.027003915,0.029131927,5855.466853
0.956956957,0.048598599,308670514.1,0.043937617,0.000133662,9220.348761
0.915915916,0.224474474,179974666.2,0.014136523,0.026207092,7829.664389
0.921921922,0.104129129,208451523.2,0.030525105,0.00348039,7829.664389
0.958958959,0.376976977,268187666.1,0.024383686,0.011389191,5855.466853
0.915915916,0.099124124,189348160.9,0.013036349,0.022792657,7829.664389
0.954954955,0.650875876,249991307.6,0.009205966,0.03293638,5855.466853
0.941941942,0.143468468,229266879.2,#NAME?,0.024888436,7829.664389
0.925925926,0.088963964,215935931.6,0.031677314,0.009475505,5855.466853
0.902902903,0.135885886,164524258.3,0.02117503,0.015813979,5855.466853
0.964964965,0.527077077,290421847.3,0.022018865,0.01153425,5855.466853
0.896896897,0.10543043,165691506.9,0.020406013,0.014318966,5855.466853
0.953953954,0.050575576,286312996.5,0.036729277,0,5855.466853
0.91991992,0.110735736,208451523.2,0.042590643,0,5855.466853
0.953953954,0.092042042,267887805.7,0.019257502,0.022725703,5855.466853
0.952952953,0.133883884,254281704.5,0.009175107,0.024851832,5855.466853
0.956956957,0.364814815,307402785.4,0.032385637,0.005629702,4524.187321
0.908908909,0.096196196,0,0.077393855,0.014825688,9220.348761
0.960960961,0.150700701,287028844.8,0.050756398,0,5855.466853
0.943943944,0.049274274,263489400.3,0.01380881,0.019720269,5855.466853
0.956956957,0.398798799,256479345.4,0.01346741,0.027348322,7829.664389
0.934934935,0.097047047,229940508.7,0.035186052,0.001078896,7829.664389
0.941941942,0.12977978,235143731.8,0.032091947,0.003448524,5855.466853
0.957957958,0.525425425,257434161,0.026156061,0.011202588,5855.466853
0.925925926,0.074574575,218478201.1,0.036662708,0.006300898,7829.664389
0.965965966,0.630155155,284294105.2,0.012932654,0.03033037,5855.466853
0.935935936,0.886286286,197554777.4,0.051383264,0.002798193,7829.664389
0.942942943,0.871846847,247153135.3,0.018721397,0.028403951,4524.187321
0.896896897,0.765315315,146187716,0.041247239,0.003448934,5855.466853
0.961961962,0.806081081,249991307.6,0.012324675,0.032487764,7829.664389
0.961961962,0.927277277,248708500.9,0.040659107,0.019509863,5855.466853
0.956956957,0.073948949,286211436.8,0.031577496,0.009759961,7829.664389
0.896896897,0.067842843,154656340.3,0.094066709,0,7829.664389
0.894894895,0.421571572,148637473.9,0.033181401,0.018072857,7829.664389
0.963963964,0.49039039,289527001,0.029240205,0.009628991,5855.466853
0.921921922,0.689614615,175794798.5,0.043265566,0.0047348,7829.664389
0.8998999,0.144994995,166612936.6,0.006976994,0.02474208,5855.466853
0.958958959,0.568193193,267887805.7,0.03616283,0.003554752,5855.466853
0.852852853,0.088213213,76231745.31,0.025993867,0.004376855,5855.466853
0.903903904,0.406431431,159682869.2,0.011624394,0.027358592,7829.664389
0.904904905,0.050175175,194955262,0.029026962,0.004209173,7829.664389
0.963963964,0.847972973,259969808.4,0.030114604,0.019933692,7829.664389
0.911911912,0.553553554,164703127.4,0.026541076,0.010258166,5855.466853
0.960960961,0.115890891,305919400.5,0.028749966,0.011895314,5855.466853
0.960960961,0.358808809,278167512.9,0.018809789,0.02636892,9220.348761
0.966966967,0.671296296,283765396.3,0.02417785,0.02358767,9220.348761
0.95995996,0.29039039,276651646,0.035814394,0.010465307,7829.664389
0.955955956,0.603578579,248953535.6,0.016858144,0.02682507,7829.664389
0.918918919,0.454154154,178336749.8,0.008041101,0.028223343,7829.664389
0.922922923,0.183233233,195795209.5,0.021079643,0.017734763,7829.664389
0.880880881,0.952227227,76231745.31,0.0154338,0.033610305,5855.466853
0.868868869,0.396871872,76231745.31,0.03517067,0.005784911,7829.664389
0.958958959,0.556456456,268187666.1,0.009382796,0.030103144,5855.466853
0.922922923,0.136336336,200757642,0.040863491,0,5855.466853
0.924924925,0.561961962,181698562,0.038530223,0.00467855,5855.466853
0.947947948,0.458483483,256479345.4,0.047264205,0,4524.187321
0.915915916,0.083808809,199338099.8,0.033523186,0.001340749,7829.664389
0.964964965,0.049324324,297764193.5,0.10229239,0,9220.348761
0.958958959,0.376976977,268187666.1,0.014571086,0.027452406,5855.466853
0.923923924,0.606656657,189348160.9,0.018179375,0.024017622,5855.466853
0.955955956,0.764314314,269811400.3,0.027227964,0.028015755,4524.187321
0.922922923,0.141966967,194355012.9,0.028809542,0.006690016,7829.664389
0.914914915,0.319419419,179113568.5,0.024768613,0.010539429,7829.664389
0.960960961,0.864339339,215877933.3,0.09157741,0.013577947,9220.348761
0.958958959,0.466816817,267633766.3,0.03268668,0.008457468,5855.466853
0.95995996,0.092492492,295135628.4,0.020308559,0.016138407,5855.466853
0.948948949,0.511136136,237135784.8,0.019637714,0.021760256,7829.664389
0.960960961,0.156581582,296314879.3,0.02412826,0.01590055,5855.466853
0.915915916,0.758708709,109027798.8,0.072159226,0.007477066,7829.664389
0.874874875,0.060585586,149220840.6,0.027627792,0.005520602,7829.664389
0.96996997,0.921971972,302429407.3,0.00992064,0.035894467,5855.466853
0.941941942,0.114089089,189097150.5,0.093104909,0.002185702,9220.348761
0.944944945,0.055805806,273748290,0.022976907,0.005009614,4524.187321
0.961961962,0.776001001,259969808.4,0.038573147,0.007530645,7829.664389
0.952952953,0.783908909,266757632.8,0.012348884,0.03017434,4524.187321
0.802802803,0.498298298,0,0.03566801,0.001452183,5855.466853
0.901901902,0.099224224,150577775.7,#NAME?,0.001616017,7829.664389
0.923923924,0.276401401,219540834.4,0.014439939,0.023978234,4524.187321
0.922922923,0.049174174,238720910.6,0.011739606,0.018224854,4524.187321
0.922922923,0.061086086,219318013.4,0.03300413,0,5855.466853
0.84984985,0.168293293,76231745.31,0.010164611,0.025857486,4524.187321
0.930930931,0.077502503,129574360.8,#NAME?,0,9220.348761
0.84984985,0.237412412,76231745.31,0.009083988,0.025378907,4524.187321
0.956956957,0.741891892,248953535.6,0.048559941,0.002258664,7829.664389
0.872872873,0.062762763,90999588.44,#NAME?,0.004414033,7829.664389
0.894894895,0.07535035,167285332.3,0.034175649,0.007315137,7829.664389
0.915915916,0.098273273,203771133.2,0.019120946,0.015087786,4524.187321
0.935935936,0.114414414,228955273.3,0.005891886,0.024158119,5855.466853
0.916916917,0.800850851,159682869.2,0.038913824,0.008021115,7829.664389
0.965965966,0.343193193,300671394.9,0.014421496,0.027060571,7829.664389
0.948948949,0.577852853,209708700.8,0.072876822,0.005516987,7829.664389
0.940940941,0.055830831,258980608.8,0.01607107,0.018456346,7829.664389
0.945945946,0.103853854,248708500.9,0.014024751,0.023603079,5855.466853
0.935935936,0.762862863,153708763.4,0.088449875,0,7829.664389
0.872872873,0.483608609,76231745.31,0.007715136,0.028344328,7829.664389
0.950950951,0.049099099,281724606.5,0.024790134,0.004897038,4524.187321
0.931931932,0.476401401,208132890.5,#NAME?,0.028975427,5855.466853
0.913913914,0.077102102,207873660.7,0.02339215,0.015665197,4524.187321
0.946946947,0.073623624,261647138.2,0.02788419,0.011153353,5855.466853
0.96996997,0.867067067,302099459.3,0.033907907,0.018392259,7829.664389
0.938938939,0.092517518,239853320.6,0.026021777,0.006067161,7829.664389
0.907907908,0.083883884,181835883,0.00631017,0.021882654,5855.466853
0.960960961,0.692092092,299898773.3,0.008873613,0.029990587,4524.187321
0.927927928,0.076876877,223304088.4,0.019224348,0.015285318,5855.466853
0.921921922,0.06453954,216219819.3,0.028493967,0.004236707,7829.664389
0.875875876,0.553853854,76231745.31,0.021336497,0.021977604,7829.664389
