0.051553609,1.087639169,0.002032322,0.254694012,0.024698242,1.070848491,1.00E-12,8.78E-13,0.815111748,0.778321442,0.572555675,0.57179986,0.372412457,0.719568123,0.651751038,0.997989221,0.266502534,0.468111846,0.477600242,0.70607063,0.22249326,1.284207906
0.050320226,0.706396381,0.001,0.231136188,0.001,0.39180629,5.65E-15,8.31E-14,0.892241201,0.588489131,0.647118452,0.78352652,0.503202308,0.52929255,0.056705433,0.956445517,0.38656977,0.485717905,1.006097594,1.053390656,0.562069895,1.17577386
0.652256096,0.645814604,0.57357044,0.127802943,0.001,0.979658014,7.41E-13,5.92E-13,0.743020795,1.095990812,0.392986331,0.56602018,0.264689349,0.330631087,0.240147696,0.541192424,0.49100587,0.230364359,1.056209595,0.752509497,0.435731181,1.004579705
0.079318688,0.101222093,0.003790961,0.008546497,0.104104607,1.033545875,6.03E-14,5.72E-13,1.022666691,1.005884913,0.732361288,0.606370128,0.420718046,0.369193733,0.489041202,0.894889866,0.236777696,0.178996435,0.063017912,0.193708672,0.086984392,1.230457885
0.301002122,0.156057958,0.044041825,0.001,0.001,0.85459946,1.00E-12,5.20E-13,0.472910835,0.841988218,0.956551064,0.734233915,0.050146639,0.880242883,1,0.999764105,0.447322925,0.166408846,0.216666923,0.676856027,0.399602839,1.146538017
0.117013817,1.099855124,0.001000144,0.022174925,0.023348039,1.006790608,2.40E-14,1.00E-12,1.031926454,1.1,0.642518347,0.737448359,0.148007023,0.569048877,0.008105488,0.739706423,0.466943781,0.224470862,1.008006875,0.931263607,0.397357993,1.213034501
0.326727517,1.066310001,0.006086175,0.018008954,0.001043754,0.157425231,0,7.97E-13,1.079345828,1.082461184,0.412944758,0.252373445,0.313184652,0.683336622,0.141012784,0.902407197,0.465535643,0.320329548,1.069435642,0.764931994,0.519094237,1.249136855
0.067487317,0.788783574,0.001,0.043967771,0.008202741,0.35029102,3.36E-13,3.06E-13,0.586039201,1.005311703,0.940015769,0.353649868,0.764228355,0.445972317,0.445514262,0.918031649,0.243800119,0.381870439,0.314336196,0.849626688,0.388475572,1.051231302
0.034042437,0.322858456,0.001144903,0.002683658,0.027758974,1.081547867,0,0,0.950365878,0.875723878,0.907853829,0.603576419,0.717507032,0.402275002,0.994941087,0.421840468,0.458156852,0.365140453,0.584067158,0.624089908,0.5133059,1.316253405
0.055154582,1.088888247,0.001395799,0.703470598,0.040969049,0.279585352,9.84E-13,1.00E-12,0.430307305,1.043145907,0.197845326,0.28836827,0.194591118,0.728168895,0.226010436,0.236261596,0.465241513,0.376745328,0.623577306,0.864471441,0.753128814,1.2463049
0.172640623,0.710360461,0.00103845,0.667660166,0.007149195,0.943992091,0,1.00E-12,0.12542976,0.134278126,0.774733617,0.945844154,0.262439978,0.187340995,0.370636541,0.484822008,0.491021604,0.132743303,0.838086982,0.999407561,0.01309688,1.270304584
