0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0water_price,0gross_rev,0drought_cost,0cont_contrib,0debt_serv,0infra_npv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1water_price,1gross_rev,1drought_cost,1cont_contrib,1debt_serv,1infra_npv
67.6362,85.139,1.33035,0.17,0.06,2.93366,3.22808,0,0.549745,4.47552,9.27687e+06,2.72152e+07,0,380563,0,0,94.7338,98.274,2.23014,1,1,1.78519,1.96435,0,1.37918,2.1168,9.27687e+06,1.6561e+07,0,464231,0,0
66.0843,85.139,1.50642,0.19,0.06,3.12972,3.44381,0,0.549768,4.47552,9.27687e+06,2.9034e+07,0,405996,0,0,94.4037,98.274,1.76664,1,1,1.93897,2.13356,0,1.37924,2.1168,9.27687e+06,1.79876e+07,0,504221,0,0
64.4483,85.139,1.40675,0.2,0.06,3.12985,3.44395,0,0.586509,4.47552,9.27687e+06,2.90352e+07,0,406013,0,0,94.1633,98.274,2.06954,1,1,1.93905,2.13365,0,1.49805,2.1168,9.27687e+06,1.79883e+07,0,504242,0,0
62.7478,85.139,1.32716,0.2,0.06,3.12998,3.4441,0,0.586534,4.47552,9.27687e+06,2.90364e+07,0,406030,0,0,93.8694,98.274,2.28351,1,1,1.93913,2.13374,0,1.49811,2.1168,9.27687e+06,1.79891e+07,0,504263,0,0
61.0253,85.139,1.28187,0.2,0.06,3.13011,3.44424,0,0.586558,4.47552,9.27687e+06,2.90376e+07,0,406047,0,0,93.5721,98.274,2.2555,1,1,1.93921,2.13383,0,1.49817,2.1168,9.27687e+06,1.79898e+07,0,504284,0,0
60.3074,85.139,2.36971,0.23,0.06,3.13024,3.44439,0,0.586583,4.47552,9.27687e+06,2.90389e+07,0,406064,0,0,93.6821,98.274,3.47569,1,1,1.93929,2.13392,0,1.49824,2.1168,9.27687e+06,1.79906e+07,0,504305,0,0
59.4481,85.139,2.14414,0.22,0.06,3.03486,3.33943,0,0.586607,4.47552,9.27687e+06,2.8154e+07,0,393691,0,0,93.7226,98.274,3.03545,1,1,1.84606,2.03133,0,1.4983,2.1168,9.27687e+06,1.71257e+07,0,480061,0,0
58.6497,85.139,2.20554,0.23,0.06,3.03499,3.33957,0,0.568733,4.47552,9.27687e+06,2.81552e+07,0,393707,0,0,93.7271,98.274,3.04454,1,1,1.84614,2.03141,0,1.42627,2.1168,9.27687e+06,1.71264e+07,0,480081,0,0
58.2237,85.139,2.56872,0.24,0.06,3.03512,3.33971,0,0.568757,4.47552,9.27687e+06,2.81564e+07,0,393724,0,0,94.0181,98.274,3.87468,1,1,1.84622,2.0315,0,1.42633,2.1168,9.27687e+06,1.71271e+07,0,480101,0,0
59.6215,85.139,4.53259,0.24,0.06,3.03524,3.33985,0,0.568781,4.47552,9.27687e+06,2.81576e+07,0,393740,0,0,94.5679,98.274,5.18971,1,1,1.8463,2.03158,0,1.42639,2.1168,9.27687e+06,1.71278e+07,0,480121,0,0
60.5561,85.139,4.12437,0.24,0.06,2.95696,3.25371,0,0.568805,4.47552,9.27687e+06,2.74313e+07,0,383585,0,0,95.7844,98.274,5.69594,1,1,1.76142,1.93819,0,1.42645,2.1168,9.27687e+06,1.63405e+07,0,458050,0,0
62.9238,85.139,5.56507,0.25,0.06,2.95708,3.25385,0,0.554134,4.47552,9.27687e+06,2.74325e+07,0,383601,0,0,96.9668,98.274,6.71268,1,1,1.76149,1.93827,0,1.36087,2.1168,9.27687e+06,1.63412e+07,0,458069,0,0
63.9915,85.139,4.3078,0.23,0.06,2.95721,3.25398,0,0.554157,4.47552,9.27687e+06,2.74336e+07,0,383617,0,0,97.3673,98.274,4.31056,1,1,1.76157,1.93836,0,1.36093,2.1168,9.27687e+06,1.63418e+07,0,458089,0,0
65.6483,85.139,4.93549,0.24,0.06,2.95733,3.25412,0,0.554181,4.47552,9.27687e+06,2.74348e+07,0,383633,0,0,98.2311,98.274,5.5289,1,1,1.76164,1.93844,0,1.36099,2.1168,9.27687e+06,1.63425e+07,0,458108,0,0
64.7546,85.139,2.15857,0.26,0.06,2.73472,3.00917,0,0.554204,4.47552,4.73513e+06,1.29493e+07,0,354756,0,0,98.9754,98.274,3.85513,0,1,1.58476,1.7438,0,1.36104,2.1168,8.20631e+06,1.3005e+07,0,412110,0,0
63.6528,85.139,1.79917,0.27,0.06,2.73484,3.0093,0,0.512487,4.47552,4.73513e+06,1.29498e+07,0,354771,0,0,99.3022,98.274,3.38321,0,1,1.58482,1.74387,0,1.22438,2.1168,8.20631e+06,1.30056e+07,0,412127,0,0
65.3524,85.139,4.70209,0.3,0.06,2.73495,3.00943,0,0.512509,4.47552,4.73513e+06,1.29504e+07,0,354786,0,0,99.3022,98.274,6.99126,0,1,1.58489,1.74395,0,1.22443,2.1168,8.20631e+06,1.30061e+07,0,412144,0,0
68.9751,85.139,7.07484,0.32,0.06,2.73507,3.00955,0,0.51253,4.47552,4.73513e+06,1.29509e+07,0,354801,0,0,99.3022,98.274,10.7351,0,1,1.58496,1.74402,0,1.22449,2.1168,8.20631e+06,1.30066e+07,0,412161,0,0
71.9949,85.139,6.33222,0.28,0.06,2.73518,3.00968,0,0.512552,4.47552,4.73513e+06,1.29514e+07,0,354816,0,0,99.3022,98.274,6.89389,0,1,1.58502,1.74409,0,1.22454,2.1168,8.20631e+06,1.30072e+07,0,412179,0,0
76.5727,85.139,8.03654,0.29,0.06,2.82098,3.10409,0,0.512573,4.47552,4.73513e+06,1.33577e+07,0,365946,0,0,99.3022,98.274,9.08608,0,1,1.63634,1.80056,0,1.22459,2.1168,8.20631e+06,1.34283e+07,0,425523,0,0
77.4561,85.139,4.36328,0.22,0.06,2.99095,3.1042,0,0.528652,4.47552,3.94875e+06,1.18105e+07,0,365959,0,0,99.3022,98.274,6.108,0,1,1.73493,1.80062,0,1.26424,2.1168,8.20631e+06,1.42374e+07,0,425538,0,0
80.5841,85.139,6.59579,0.26,0.06,2.82118,3.10431,0,0.560505,4.47552,4.73513e+06,1.33587e+07,0,365972,0,0,99.3022,98.274,9.36664,0,1,1.63646,1.80069,0,1.34041,2.1168,8.20631e+06,1.34293e+07,0,425554,0,0
81.7908,85.139,5.07021,0.19,0.06,3.0478,3.10442,0,0.52869,4.47552,3.94875e+06,1.2035e+07,0,365985,0,0,99.3022,98.274,6.14977,0,1,1.7679,1.80075,0,1.26433,2.1168,8.20631e+06,1.4508e+07,0,425569,0,0
85.139,85.139,15.6681,0.24,0.06,3.09658,3.40734,0,0.571157,4.47552,9.27687e+06,2.87266e+07,0,401697,0,0,99.3022,98.274,13.3132,1,1,1.829,2.01255,0,1.36588,2.1168,9.27687e+06,1.69674e+07,0,475624,0,0
85.139,85.139,8.33818,0.15,0.06,3.09669,3.40747,0,0.580299,4.47552,9.27687e+06,2.87276e+07,0,401712,0,0,99.3022,98.274,7.93813,1,1,1.82907,2.01263,0,1.41309,2.1168,9.27687e+06,1.6968e+07,0,475641,0,0
85.139,85.139,5.53613,0.13,0.06,3.0968,3.40759,0,0.58032,4.47552,9.27687e+06,2.87286e+07,0,401726,0,0,99.3022,98.274,6.12393,1,1,1.82913,2.0127,0,1.41314,2.1168,9.27687e+06,1.69686e+07,0,475658,0,0
85.139,85.139,6.35319,0.17,0.06,3.09691,3.40771,0,0.580341,4.47552,9.27687e+06,2.87297e+07,0,401740,0,0,99.3022,98.274,10.2588,1,1,1.8292,2.01277,0,1.41319,2.1168,9.27687e+06,1.69692e+07,0,475675,0,0
85.139,85.139,8.12563,0.2,0.06,2.92159,2.97587,0,0.580362,4.47552,3.94875e+06,1.15366e+07,0,350830,0,0,99.3022,98.274,13.0066,0,1,1.69712,1.72865,0,1.41324,2.1168,8.20631e+06,1.39271e+07,0,408529,0,0
85.139,85.139,7.74133,0.23,0.06,2.70455,2.97598,0,0.547505,4.47552,4.73513e+06,1.28064e+07,0,350843,0,0,99.3022,98.274,10.9649,0,1,1.57104,1.72871,0,1.31119,2.1168,8.20631e+06,1.28925e+07,0,408544,0,0
85.139,85.139,5.67354,0.24,0.06,2.70465,2.97608,0,0.506833,4.47552,4.73513e+06,1.28069e+07,0,350855,0,0,99.3022,98.274,7.27339,0,1,1.5711,1.72877,0,1.21379,2.1168,8.20631e+06,1.28929e+07,0,408558,0,0
85.139,85.139,5.09414,0.25,0.06,2.70475,2.97619,0,0.506852,4.47552,4.73513e+06,1.28073e+07,0,350868,0,0,99.3022,98.274,6.19763,0,1,1.57116,1.72884,0,1.21383,2.1168,8.20631e+06,1.28934e+07,0,408573,0,0
85.139,85.139,5.50347,0.27,0.06,2.70485,2.9763,0,0.50687,4.47552,4.73513e+06,1.28078e+07,0,350880,0,0,99.3022,98.274,6.50768,0,1,1.57121,1.7289,0,1.21388,2.1168,8.20631e+06,1.28939e+07,0,408588,0,0
85.139,85.139,6.35218,0.27,0.06,2.80378,3.08516,0,0.506888,4.47552,4.73513e+06,1.32762e+07,0,363714,0,0,99.3022,98.274,7.48369,0,1,1.63447,1.7985,0,1.21392,2.1168,8.20631e+06,1.34129e+07,0,425036,0,0
85.139,85.139,7.98465,0.25,0.06,2.80388,3.08527,0,0.525428,4.47552,4.73513e+06,1.32767e+07,0,363727,0,0,99.3022,98.274,10.2913,0,1,1.63453,1.79856,0,1.26279,2.1168,8.20631e+06,1.34134e+07,0,425051,0,0
85.139,85.139,7.95978,0.24,0.06,2.80398,3.08538,0,0.525447,4.47552,4.73513e+06,1.32772e+07,0,363740,0,0,99.3022,98.274,11.6866,0,1,1.63458,1.79863,0,1.26283,2.1168,8.20631e+06,1.34139e+07,0,425067,0,0
85.139,85.139,5.46185,0.24,0.06,2.80408,3.08549,0,0.525466,4.47552,4.73513e+06,1.32777e+07,0,363753,0,0,99.3022,98.274,7.31838,0,1,1.63464,1.79869,0,1.26288,2.1168,8.20631e+06,1.34144e+07,0,425082,0,0
85.139,85.139,3.90282,0.21,0.06,2.93206,3.04307,0,0.525484,4.47552,3.94875e+06,1.1578e+07,0,358753,0,0,99.3022,98.274,4.87931,0,1,1.70711,1.77174,0,1.26292,2.1168,8.20631e+06,1.40091e+07,0,418714,0,0
85.139,85.139,3.53145,0.22,0.06,2.93216,3.04318,0,0.549467,4.47552,3.94875e+06,1.15784e+07,0,358766,0,0,99.3022,98.274,4.48187,0,1,1.70717,1.77181,0,1.31891,2.1168,8.20631e+06,1.40096e+07,0,418729,0,0
85.017,85.139,3.28236,0.2,0.06,2.98778,3.04329,0,0.549487,4.47552,3.94875e+06,1.1798e+07,0,358778,0,0,99.3022,98.274,3.88759,0,1,1.73955,1.77187,0,1.31896,2.1168,8.20631e+06,1.42753e+07,0,418744,0,0
85.1195,85.139,3.27084,0.26,0.06,2.76583,3.0434,0,0.55991,4.47552,4.73513e+06,1.30966e+07,0,358791,0,0,99.3022,98.274,4.04269,0,1,1.61033,1.77194,0,1.34398,2.1168,8.20631e+06,1.32148e+07,0,418759,0,0
84.76,85.139,2.88482,0.23,0.06,2.89714,3.18789,0,0.518317,4.47552,4.73513e+06,1.37183e+07,0,375825,0,0,99.3022,98.274,3.49093,0,1,1.69745,1.8678,0,1.24414,2.1168,8.20631e+06,1.39298e+07,0,441415,0,0
84.1399,85.139,2.6738,0.21,0.06,3.0717,3.188,0,0.542923,4.47552,3.94875e+06,1.21294e+07,0,375838,0,0,99.2311,98.274,3.16381,0,1,1.79973,1.86787,0,1.31145,2.1168,8.20631e+06,1.47691e+07,0,441431,0,0
83.4367,85.139,2.62374,0.2,0.06,3.12996,3.18812,0,0.575636,4.47552,3.94875e+06,1.23594e+07,0,375852,0,0,99.1401,98.274,3.1868,0,1,1.83386,1.86794,0,1.39047,2.1168,8.20631e+06,1.50493e+07,0,441447,0,0
82.4707,85.139,2.35618,0.19,0.06,3.13007,3.18823,0,0.586555,4.47552,3.94875e+06,1.23599e+07,0,375865,0,0,99.0271,98.274,3.22272,0,1,1.83393,1.86801,0,1.41684,2.1168,8.20631e+06,1.50498e+07,0,441463,0,0
81.7043,85.139,2.59195,0.18,0.06,3.18835,3.18835,0,0.586576,4.47552,3.94875e+06,1.259e+07,0,375879,0,0,98.9377,98.274,2.82929,0,1,1.86807,1.86807,0,1.4169,2.1168,8.20631e+06,1.533e+07,0,441479,0,0
81.2544,85.139,2.62736,0.16,0.06,2.87171,3.1599,0,0.597496,4.47552,9.27687e+06,2.66404e+07,0,372526,0,0,98.9119,98.274,2.59284,1,1,1.74562,1.9208,0,1.44327,2.1168,9.27687e+06,1.61939e+07,0,453941,0,0
80.5982,85.139,2.41564,0.15,0.06,2.87181,3.16002,0,0.538158,4.47552,9.27687e+06,2.66414e+07,0,372539,0,0,98.87,98.274,2.60077,1,1,1.74568,1.92087,0,1.34866,2.1168,9.27687e+06,1.61945e+07,0,453957,0,0
79.7542,85.139,2.21266,0.14,0.06,2.87191,3.16013,0,0.538177,4.47552,9.27687e+06,2.66424e+07,0,372553,0,0,98.7737,98.274,2.31031,1,1,1.74574,1.92094,0,1.34871,2.1168,9.27687e+06,1.6195e+07,0,453973,0,0
78.7054,85.139,1.96156,0.14,0.06,2.87202,3.16024,0,0.538196,4.47552,9.27687e+06,2.66433e+07,0,372566,0,0,98.6,98.274,2.13865,1,1,1.74581,1.92101,0,1.34876,2.1168,9.27687e+06,1.61956e+07,0,453990,0,0
77.6694,85.139,2.03776,0.15,0.06,2.93915,3.23411,0,0.538216,4.47552,9.27687e+06,2.72661e+07,0,381275,0,0,98.4898,98.274,2.36661,1,1,1.78853,1.96802,0,1.34881,2.1168,9.27687e+06,1.6592e+07,0,465100,0,0
76.473,85.139,1.83657,0.15,0.06,2.93925,3.23423,0,0.550796,4.47552,9.27687e+06,2.72671e+07,0,381289,0,0,98.2132,98.274,2.25805,1,1,1.7886,1.96809,0,1.38182,2.1168,9.27687e+06,1.65926e+07,0,465117,0,0
75.1314,85.139,1.67354,0.15,0.06,2.93936,3.23435,0,0.550816,4.47552,9.27687e+06,2.72681e+07,0,381302,0,0,97.9673,98.274,1.96736,1,1,1.78866,1.96816,0,1.38187,2.1168,9.27687e+06,1.65932e+07,0,465133,0,0
73.9435,85.139,1.81145,0.15,0.06,2.93947,3.23446,0,0.550836,4.47552,9.27687e+06,2.7269e+07,0,381316,0,0,97.7992,98.274,2.47549,1,1,1.78872,1.96824,0,1.38192,2.1168,9.27687e+06,1.65938e+07,0,465150,0,0
72.3321,85.139,1.52507,0.15,0.06,3.13589,3.4506,0,0.550856,4.47552,9.27687e+06,2.90913e+07,0,406797,0,0,97.5878,98.274,2.62754,1,1,1.9428,2.13777,0,1.38197,2.1168,9.27687e+06,1.80231e+07,0,505216,0,0
70.9882,85.139,1.80478,0.17,0.06,3.13601,3.45073,0,0.587666,4.47552,9.27687e+06,2.90923e+07,0,406812,0,0,97.382,98.274,2.78948,1,1,1.94287,2.13785,0,1.501,2.1168,9.27687e+06,1.80237e+07,0,505234,0,0
69.2788,85.139,1.40384,0.17,0.06,3.13612,3.45085,0,0.587688,4.47552,9.27687e+06,2.90934e+07,0,406826,0,0,96.985,98.274,2.11273,1,1,1.94294,2.13792,0,1.50106,2.1168,9.27687e+06,1.80244e+07,0,505252,0,0
67.1949,85.139,1.04632,0.18,0.06,3.13623,3.45098,0,0.587709,4.47552,9.27687e+06,2.90944e+07,0,406841,0,0,96.5603,98.274,1.97168,1,1,1.94301,2.138,0,1.50111,2.1168,9.27687e+06,1.8025e+07,0,505270,0,0
65.1247,85.139,1.0452,0.2,0.06,3.13634,3.4511,0,0.58773,4.47552,9.27687e+06,2.90955e+07,0,406856,0,0,96.3921,98.274,3.56023,1,1,1.94308,2.13808,0,1.50117,2.1168,9.27687e+06,1.80257e+07,0,505289,0,0
63.1379,85.139,1.02217,0.2,0.06,3.04076,3.34592,0,0.587751,4.47552,9.27687e+06,2.82087e+07,0,394456,0,0,95.999,98.274,2.34825,1,1,1.84965,2.03528,0,1.50122,2.1168,9.27687e+06,1.7159e+07,0,480994,0,0
61.0095,85.139,0.852876,0.21,0.06,3.04087,3.34604,0,0.569839,4.47552,9.27687e+06,2.82098e+07,0,394470,0,0,95.5604,98.274,2.09494,1,1,1.84972,2.03535,0,1.42904,2.1168,9.27687e+06,1.71596e+07,0,481012,0,0
59.4917,85.139,1.57808,0.24,0.06,3.04098,3.34616,0,0.569859,4.47552,9.27687e+06,2.82108e+07,0,394485,0,0,95.3938,98.274,2.84995,1,1,1.84978,2.03542,0,1.42909,2.1168,9.27687e+06,1.71602e+07,0,481029,0,0
59.3027,85.139,3.05027,0.24,0.06,3.04109,3.34629,0,0.56988,4.47552,9.27687e+06,2.82118e+07,0,394499,0,0,95.52,98.274,3.88184,1,1,1.84985,2.0355,0,1.42914,2.1168,9.27687e+06,1.71608e+07,0,481046,0,0
57.3505,85.139,1.05491,0.25,0.06,2.96264,3.25996,0,0.5699,4.47552,9.27687e+06,2.7484e+07,0,384322,0,0,94.9936,98.274,2.36639,1,1,1.7648,1.94191,0,1.4292,2.1168,9.27687e+06,1.63719e+07,0,458930,0,0
55.4975,85.139,1.13278,0.26,0.06,2.96274,3.26008,0,0.555198,4.47552,9.27687e+06,2.7485e+07,0,384336,0,0,94.8185,98.274,1.57694,1,1,1.76487,1.94198,0,1.36349,2.1168,9.27687e+06,1.63724e+07,0,458946,0,0
55.1806,85.139,2.71716,0.3,0.06,2.96285,3.26019,0,0.555218,4.47552,9.27687e+06,2.7486e+07,0,384349,0,0,95.1243,98.274,3.93901,1,1,1.76493,1.94205,0,1.36354,2.1168,9.27687e+06,1.6373e+07,0,458963,0,0
55.8587,85.139,3.80414,0.3,0.06,2.96296,3.26031,0,0.555238,4.47552,9.27687e+06,2.7487e+07,0,384363,0,0,95.8094,98.274,6.44899,1,1,1.76499,1.94212,0,1.36359,2.1168,9.27687e+06,1.63736e+07,0,458979,0,0
58.0605,85.139,5.19799,0.32,0.06,2.73991,3.01488,0,0.555258,4.47552,4.73513e+06,1.29738e+07,0,355429,0,0,97.0227,98.274,6.78064,0,1,1.58776,1.74711,0,1.36363,2.1168,8.20631e+06,1.30297e+07,0,412891,0,0
58.3747,85.139,3.28561,0.3,0.06,2.74001,3.01499,0,0.513459,4.47552,4.73513e+06,1.29743e+07,0,355442,0,0,97.7172,98.274,5.42165,0,1,1.58782,1.74717,0,1.22671,2.1168,8.20631e+06,1.30301e+07,0,412906,0,0
57.8456,85.139,2.33291,0.33,0.06,2.74011,3.0151,0,0.513478,4.47552,4.73513e+06,1.29748e+07,0,355455,0,0,97.8831,98.274,3.44525,0,1,1.58788,1.74723,0,1.22675,2.1168,8.20631e+06,1.30306e+07,0,412921,0,0
58.6768,85.139,3.80237,0.36,0.06,2.74021,3.01521,0,0.513496,4.47552,4.73513e+06,1.29752e+07,0,355467,0,0,98.5087,98.274,5.20607,0,1,1.58793,1.7473,0,1.22679,2.1168,8.20631e+06,1.30311e+07,0,412936,0,0
58.5876,85.139,2.88315,0.4,0.06,2.74031,3.01532,0,0.513515,4.47552,4.73513e+06,1.29757e+07,0,355480,0,0,98.9305,98.274,4.43743,0,1,1.58799,1.74736,0,1.22684,2.1168,8.20631e+06,1.30315e+07,0,412951,0,0
59.7098,85.139,4.22409,0.42,0.06,2.82625,3.10988,0,0.513533,4.47552,4.73513e+06,1.33827e+07,0,366629,0,0,99.3022,98.274,5.17716,0,1,1.63939,1.80392,0,1.22688,2.1168,8.20631e+06,1.34534e+07,0,426318,0,0
60.3396,85.139,3.68525,0.43,0.06,2.82633,3.10998,0,0.529639,4.47552,4.73513e+06,1.33831e+07,0,366640,0,0,99.3022,98.274,6.78252,0,1,1.63944,1.80397,0,1.2666,2.1168,8.20631e+06,1.34538e+07,0,426330,0,0
62.9288,85.139,5.81713,0.45,0.06,2.82642,3.11007,0,0.529655,4.47552,4.73513e+06,1.33835e+07,0,366651,0,0,99.3022,98.274,10.1485,0,1,1.63949,1.80403,0,1.26663,2.1168,8.20631e+06,1.34542e+07,0,426343,0,0
66.2737,85.139,6.70038,0.37,0.06,2.8265,3.11016,0,0.529671,4.47552,4.73513e+06,1.33839e+07,0,366662,0,0,99.3022,98.274,10.8852,0,1,1.63954,1.80408,0,1.26667,2.1168,8.20631e+06,1.34546e+07,0,426356,0,0
67.7842,85.139,4.96786,0.41,0.06,3.10229,3.41363,0,0.529687,4.47552,9.27687e+06,2.87795e+07,0,402438,0,0,99.3022,98.274,5.19984,1,1,1.83237,2.01627,0,1.26671,2.1168,9.27687e+06,1.69987e+07,0,476501,0,0
68.6597,85.139,4.32692,0.43,0.06,3.10238,3.41373,0,0.581369,4.47552,9.27687e+06,2.87804e+07,0,402450,0,0,99.3022,98.274,5.36007,1,1,1.83243,2.01633,0,1.41569,2.1168,9.27687e+06,1.69992e+07,0,476515,0,0
70.0973,85.139,4.88461,0.37,0.06,3.10247,3.41383,0,0.581386,4.47552,9.27687e+06,2.87813e+07,0,402462,0,0,99.3022,98.274,5.72171,1,1,1.83248,2.01639,0,1.41573,2.1168,9.27687e+06,1.69997e+07,0,476530,0,0
71.4376,85.139,4.79216,0.37,0.06,3.10257,3.41393,0,0.581404,4.47552,9.27687e+06,2.87821e+07,0,402474,0,0,99.3022,98.274,6.33114,1,1,1.83254,2.01645,0,1.41578,2.1168,9.27687e+06,1.70002e+07,0,476544,0,0
72.9801,85.139,4.72599,0.4,0.06,2.70938,2.98129,0,0.581421,4.47552,4.73513e+06,1.28293e+07,0,351468,0,0,99.3022,98.274,8.03828,0,1,1.57385,1.7318,0,1.41582,2.1168,8.20631e+06,1.29155e+07,0,409273,0,0
76.1836,85.139,6.39324,0.44,0.06,2.70946,2.98138,0,0.507738,4.47552,4.73513e+06,1.28297e+07,0,351479,0,0,99.3022,98.274,8.73096,0,1,1.5739,1.73185,0,1.21595,2.1168,8.20631e+06,1.29159e+07,0,409285,0,0
78.1962,85.139,5.23135,0.4,0.06,2.70954,2.98147,0,0.507753,4.47552,4.73513e+06,1.283e+07,0,351490,0,0,99.3022,98.274,5.79267,0,1,1.57394,1.7319,0,1.21599,2.1168,8.20631e+06,1.29163e+07,0,409297,0,0
78.6875,85.139,3.70598,0.47,0.06,2.70962,2.98156,0,0.507768,4.47552,4.73513e+06,1.28304e+07,0,351500,0,0,99.3022,98.274,4.88785,0,1,1.57399,1.73195,0,1.21603,2.1168,8.20631e+06,1.29166e+07,0,409310,0,0
78.7111,85.139,3.11615,0.47,0.06,2.70971,2.98165,0,0.507784,4.47552,4.73513e+06,1.28308e+07,0,351511,0,0,99.3022,98.274,3.60353,0,1,1.57404,1.732,0,1.21606,2.1168,8.20631e+06,1.2917e+07,0,409322,0,0
80.0148,85.139,4.54861,0.5,0.06,2.8088,3.09068,0,0.507799,4.47552,4.73513e+06,1.33e+07,0,364365,0,0,99.3022,98.274,4.73357,0,1,1.63739,1.80172,0,1.2161,2.1168,8.20631e+06,1.3437e+07,0,425797,0,0
80.2342,85.139,3.45654,0.35,0.06,2.80888,3.09078,0,0.526369,4.47552,4.73513e+06,1.33004e+07,0,364376,0,0,99.3022,98.274,3.10476,0,1,1.63744,1.80177,0,1.26505,2.1168,8.20631e+06,1.34374e+07,0,425810,0,0
80.9925,85.139,4.07054,0.35,0.06,2.80897,3.09087,0,0.526385,4.47552,4.73513e+06,1.33008e+07,0,364387,0,0,99.3022,98.274,6.43101,0,1,1.63749,1.80183,0,1.26509,2.1168,8.20631e+06,1.34378e+07,0,425823,0,0
81.1261,85.139,3.36774,0.34,0.06,2.80905,3.09096,0,0.5264,4.47552,4.73513e+06,1.33012e+07,0,364398,0,0,99.3022,98.274,4.28768,0,1,1.63754,1.80188,0,1.26513,2.1168,8.20631e+06,1.34382e+07,0,425836,0,0
80.5291,85.139,2.51376,0.3,0.06,2.77042,3.04845,0,0.526416,4.47552,4.73513e+06,1.31183e+07,0,359387,0,0,99.3022,98.274,2.80669,0,1,1.613,1.77488,0,1.26516,2.1168,8.20631e+06,1.32368e+07,0,419454,0,0
79.5016,85.139,2.04733,0.26,0.06,2.7705,3.04854,0,0.519177,4.47552,4.73513e+06,1.31187e+07,0,359398,0,0,99.3022,98.274,2.68204,0,1,1.61305,1.77493,0,1.2462,2.1168,8.20631e+06,1.32372e+07,0,419466,0,0
78.5404,85.139,2.10099,0.24,0.06,2.77059,3.04864,0,0.519192,4.47552,4.73513e+06,1.31191e+07,0,359408,0,0,99.3022,98.274,2.6528,0,1,1.6131,1.77498,0,1.24624,2.1168,8.20631e+06,1.32376e+07,0,419479,0,0
78.3372,85.139,2.87772,0.35,0.06,2.77067,3.04873,0,0.519208,4.47552,4.73513e+06,1.31195e+07,0,359419,0,0,99.3022,98.274,2.92047,0,1,1.61315,1.77504,0,1.24628,2.1168,8.20631e+06,1.3238e+07,0,419492,0,0
77.4259,85.139,2.19406,0.31,0.06,2.90219,3.19345,0,0.519224,4.47552,4.73513e+06,1.37422e+07,0,376480,0,0,99.3022,98.274,2.62442,0,1,1.70041,1.87106,0,1.24632,2.1168,8.20631e+06,1.39541e+07,0,442185,0,0
76.437,85.139,2.07843,0.27,0.06,2.90228,3.19354,0,0.54387,4.47552,4.73513e+06,1.37427e+07,0,376492,0,0,99.3022,98.274,2.72286,0,1,1.70046,1.87112,0,1.31374,2.1168,8.20631e+06,1.39545e+07,0,442198,0,0
75.3947,85.139,2.01108,0.24,0.06,2.90236,3.19364,0,0.543887,4.47552,4.73513e+06,1.37431e+07,0,376503,0,0,99.3022,98.274,2.70838,0,1,1.70051,1.87117,0,1.31378,2.1168,8.20631e+06,1.39549e+07,0,442212,0,0
74.0956,85.139,1.88347,0.21,0.06,3.07722,3.19373,0,0.543903,4.47552,3.94875e+06,1.21512e+07,0,376514,0,0,99.3022,98.274,2.47174,0,1,1.80296,1.87123,0,1.31382,2.1168,8.20631e+06,1.47957e+07,0,442225,0,0
72.7291,85.139,1.83808,0.19,0.06,3.13557,3.19383,0,0.576671,4.47552,3.94875e+06,1.23816e+07,0,376526,0,0,99.3022,98.274,2.86151,0,1,1.83715,1.87129,0,1.39297,2.1168,8.20631e+06,1.50762e+07,0,442238,0,0
71.5422,85.139,1.77698,0.25,0.06,2.87663,3.16532,0,0.587606,4.47552,9.27687e+06,2.66861e+07,0,373165,0,0,99.3022,98.274,2.99508,1,1,1.74861,1.9241,0,1.41938,2.1168,9.27687e+06,1.62216e+07,0,454719,0,0
70.2883,85.139,1.68388,0.22,0.06,2.87672,3.16542,0,0.53908,4.47552,9.27687e+06,2.66869e+07,0,373176,0,0,99.3022,98.274,2.90546,1,1,1.74866,1.92416,0,1.35098,2.1168,9.27687e+06,1.62221e+07,0,454733,0,0
68.9412,85.139,1.57119,0.21,0.06,2.8768,3.16551,0,0.539097,4.47552,9.27687e+06,2.66877e+07,0,373187,0,0,99.3022,98.274,2.70837,1,1,1.74872,1.92421,0,1.35102,2.1168,9.27687e+06,1.62226e+07,0,454746,0,0
67.5498,85.139,1.51027,0.19,0.06,2.87689,3.16561,0,0.539113,4.47552,9.27687e+06,2.66885e+07,0,373198,0,0,99.3022,98.274,2.60549,1,1,1.74877,1.92427,0,1.35106,2.1168,9.27687e+06,1.62231e+07,0,454760,0,0
66.2206,85.139,1.59771,0.24,0.06,2.94412,3.23958,0,0.539129,4.47552,9.27687e+06,2.73122e+07,0,381920,0,0,99.3022,98.274,2.98728,1,1,1.79156,1.97135,0,1.3511,2.1168,9.27687e+06,1.662e+07,0,465887,0,0
64.7908,85.139,1.48065,0.24,0.06,2.94421,3.23968,0,0.551728,4.47552,9.27687e+06,2.7313e+07,0,381931,0,0,99.3022,98.274,2.66921,1,1,1.79161,1.97141,0,1.38416,2.1168,9.27687e+06,1.66205e+07,0,465901,0,0
