0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv
0,0,0,0,0,0,0,0,0,0,1.07198e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.072e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07203e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07206e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07209e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07212e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07215e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07217e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07221e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07223e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07226e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07228e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07231e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07233e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07236e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07238e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07241e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07243e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07246e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07249e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07252e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07255e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07257e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.0726e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07262e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07265e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07269e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07271e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07274e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07276e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.0728e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07287e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07391e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07394e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07396e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07398e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07403e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07407e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.0741e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07414e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.0742e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07422e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07436e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07439e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07442e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07444e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07447e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07449e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07452e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.07454e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11405e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11409e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11413e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11415e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11418e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1142e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11423e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11426e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11429e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11432e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11435e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11438e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11441e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11443e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11446e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1145e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11453e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11455e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11458e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11461e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11464e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11467e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11469e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11472e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11475e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11477e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1148e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11482e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11485e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11488e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11491e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11494e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11497e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.115e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11503e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11506e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11508e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1151e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11512e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11515e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11518e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11521e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11524e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11528e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11531e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11534e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11537e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1154e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11543e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11546e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11549e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.11552e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.15981e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.15985e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.15988e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.15991e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.15994e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.15997e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.15999e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16002e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16004e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16006e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16009e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16011e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16014e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16016e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16019e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16022e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16025e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16028e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16031e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16034e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16037e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1604e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16043e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16046e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16049e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16052e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16055e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16058e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16061e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16064e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16067e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16071e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16073e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16075e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16078e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1609e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16093e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16095e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16098e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16101e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16104e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16107e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1611e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16113e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16116e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16119e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16122e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16124e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16127e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16131e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16134e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.16137e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1614e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19924e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19928e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19931e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19934e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19937e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19939e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19943e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19946e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19948e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19951e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19954e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19957e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1996e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19963e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19966e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19969e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19972e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19975e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.1998e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19982e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19984e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19986e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19989e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19991e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19994e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19997e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.19999e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20001e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20003e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20005e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20008e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2001e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20012e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20015e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20017e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20019e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20021e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20023e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20026e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20029e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20032e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20034e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20037e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20039e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20041e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20045e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20048e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20051e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20054e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20057e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20059e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.20061e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23625e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2363e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23632e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23634e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23637e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23639e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23642e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23644e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23647e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23649e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23652e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23654e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23656e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23658e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2366e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23662e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23664e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23666e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23668e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23671e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23673e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23676e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23678e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23681e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23683e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23685e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23688e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2369e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23693e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23695e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23698e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.237e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23703e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23705e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23708e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2371e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23712e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23714e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23716e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23718e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2372e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23722e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23724e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23726e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23728e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23731e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23733e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23735e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23738e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2374e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23743e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.23746e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27366e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2737e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27373e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27376e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27379e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27382e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27385e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27388e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27391e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27395e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27398e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27401e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27403e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27405e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27408e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2741e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27413e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27416e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27418e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27421e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27423e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27425e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27428e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27431e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27433e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27436e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27438e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27441e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27444e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27447e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2745e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27453e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27456e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27459e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27461e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27464e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27467e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.2747e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27473e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27475e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27478e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27479e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27481e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27483e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27485e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27487e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27489e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27491e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27494e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27497e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27499e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.27502e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31237e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31241e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31243e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31246e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31249e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31251e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31254e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31257e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3126e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31262e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31265e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31268e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31271e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31274e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31277e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31279e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31282e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31284e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31286e+13,0,0,1.60382e+09,0
