Realization	utility	WSS	week	infra.
282	0	0	887	9
282	0	0	1200	6
282	0	0	1461	10
283	0	0	313	8
283	0	0	626	5
283	0	0	1304	9
283	0	0	2035	6
284	0	0	313	8
284	0	0	626	5
284	0	0	730	9
284	0	0	1043	6
284	0	0	1304	10
285	0	0	313	8
285	0	0	626	5
285	0	0	730	9
285	0	0	1043	6
285	0	0	1304	10
286	0	0	313	8
286	0	0	626	5
286	0	0	730	9
286	0	0	1043	6
286	0	0	1304	10
287	0	0	313	8
287	0	0	626	5
287	0	0	678	9
287	0	0	991	6
287	0	0	1252	10
288	0	0	313	8
288	0	0	626	5
288	0	0	730	9
288	0	0	1043	6
288	0	0	1304	10
289	0	0	313	8
289	0	0	626	5
289	0	0	991	9
289	0	0	1356	6
289	0	0	1722	10
290	0	0	313	8
290	0	0	626	5
290	0	0	939	9
290	0	0	1252	6
290	0	0	1513	10
291	0	0	313	8
291	0	0	626	5
291	0	0	730	9
291	0	0	1043	6
291	0	0	1304	10
292	0	0	313	8
292	0	0	626	5
292	0	0	939	9
292	0	0	1200	10
293	0	0	313	8
293	0	0	626	5
293	0	0	834	9
293	0	0	1148	6
293	0	0	1408	10
294	0	0	313	8
294	0	0	626	5
294	0	0	939	9
294	0	0	1252	6
294	0	0	1513	10
295	0	0	313	8
295	0	0	626	5
295	0	0	678	9
295	0	0	991	6
295	0	0	1252	10
296	0	0	313	8
296	0	0	626	5
296	0	0	1252	9
296	0	0	1930	6
297	0	0	313	8
297	0	0	626	5
297	0	0	730	9
297	0	0	1043	6
297	0	0	1304	10
298	0	0	313	8
298	0	0	626	5
298	0	0	678	9
298	0	0	991	6
298	0	0	1252	10
299	0	0	313	8
299	0	0	626	5
299	0	0	887	9
299	0	0	1200	6
299	0	0	1461	10
300	0	0	313	8
300	0	0	626	5
300	0	0	730	9
300	0	0	1043	6
300	0	0	1304	10
301	0	0	313	8
301	0	0	626	5
301	0	0	730	9
301	0	0	1043	6
301	0	0	1304	10
302	0	0	313	8
302	0	0	626	5
302	0	0	730	9
302	0	0	1043	6
302	0	0	1304	10
303	0	0	313	8
303	0	0	626	5
303	0	0	678	9
303	0	0	991	6
303	0	0	1252	10
304	0	0	313	8
304	0	0	626	5
304	0	0	1043	9
304	0	0	1408	6
305	0	0	313	8
305	0	0	626	5
305	0	0	678	9
305	0	0	991	6
305	0	0	1252	10
306	0	0	313	8
306	0	0	626	5
306	0	0	834	9
306	0	0	1148	6
306	0	0	1408	10
307	0	0	313	8
307	0	0	626	5
307	0	0	678	9
307	0	0	991	6
307	0	0	1252	10
308	0	0	313	8
308	0	0	626	5
308	0	0	834	9
308	0	0	1148	6
308	0	0	1408	10
309	0	0	313	8
309	0	0	626	5
309	0	0	730	9
309	0	0	1043	6
309	0	0	1304	10
310	0	0	313	8
310	0	0	626	5
310	0	0	1304	9
310	0	0	1982	6
311	0	0	313	8
311	0	0	626	5
311	0	0	991	9
311	0	0	1356	6
311	0	0	1878	10
312	0	0	313	8
312	0	0	626	5
312	0	0	1252	9
312	0	0	1774	6
313	0	0	313	8
313	0	0	626	5
313	0	0	782	9
313	0	0	1095	6
313	0	0	1356	10
314	0	0	313	8
314	0	0	626	5
314	0	0	678	9
314	0	0	991	6
314	0	0	1252	10
315	0	0	313	8
315	0	0	626	5
315	0	0	887	9
315	0	0	1200	6
315	0	0	1461	10
316	0	0	313	8
316	0	0	626	5
316	0	0	1043	9
316	0	0	1408	6
317	0	0	313	8
317	0	0	626	5
317	0	0	730	9
317	0	0	1043	6
317	0	0	1304	10
318	0	0	313	8
318	0	0	626	5
318	0	0	678	9
318	0	0	991	6
318	0	0	1252	10
319	0	0	313	8
319	0	0	626	5
319	0	0	730	9
319	0	0	1043	6
319	0	0	1304	10
320	0	0	313	8
320	0	0	626	5
320	0	0	782	9
320	0	0	1095	6
320	0	0	1356	10
321	0	0	313	8
321	0	0	626	5
321	0	0	678	9
321	0	0	991	6
321	0	0	1252	10
322	0	0	313	8
322	0	0	626	5
322	0	0	887	9
322	0	0	1200	6
322	0	0	1461	10
323	0	0	313	8
323	0	0	626	5
323	0	0	834	9
323	0	0	1148	6
323	0	0	1408	10
324	0	0	313	8
324	0	0	626	5
324	0	0	730	9
324	0	0	1043	6
324	0	0	1304	10
325	0	0	313	8
325	0	0	626	5
325	0	0	991	9
325	0	0	1356	6
325	0	0	1617	10
326	0	0	313	8
326	0	0	626	5
326	0	0	1043	9
326	0	0	1356	6
326	0	0	1617	10
327	0	0	313	8
327	0	0	626	5
327	0	0	678	9
327	0	0	991	6
327	0	0	1252	10
328	0	0	313	8
328	0	0	626	5
328	0	0	730	9
328	0	0	1043	6
328	0	0	1304	10
329	0	0	313	8
329	0	0	626	5
329	0	0	1304	9
329	0	0	1982	6
330	0	0	313	8
330	0	0	626	5
330	0	0	678	9
330	0	0	991	6
330	0	0	1252	10
331	0	0	313	8
331	0	0	626	5
331	0	0	678	9
331	0	0	991	6
331	0	0	1252	10
332	0	0	313	8
332	0	0	626	5
332	0	0	730	9
332	0	0	1043	6
332	0	0	1304	10
333	0	0	313	8
333	0	0	626	5
333	0	0	678	9
333	0	0	991	6
333	0	0	1252	10
334	0	0	313	8
334	0	0	626	5
334	0	0	730	9
334	0	0	1043	6
334	0	0	1304	10
335	0	0	313	8
335	0	0	626	5
335	0	0	939	9
335	0	0	1252	6
335	0	0	1513	10
336	0	0	313	8
336	0	0	626	5
336	0	0	939	9
336	0	0	1252	6
336	0	0	1513	10
337	0	0	313	8
337	0	0	626	5
337	0	0	730	9
337	0	0	1043	6
337	0	0	1304	10
338	0	0	313	8
338	0	0	626	5
338	0	0	1200	9
338	0	0	1722	6
339	0	0	313	8
339	0	0	626	5
339	0	0	1095	9
339	0	0	1461	6
340	0	0	313	8
340	0	0	626	5
340	0	0	678	9
340	0	0	991	6
340	0	0	1252	10
341	0	0	313	8
341	0	0	626	5
341	0	0	678	9
341	0	0	991	6
341	0	0	1252	10
342	0	0	313	8
342	0	0	626	5
342	0	0	678	9
342	0	0	991	6
342	0	0	1252	10
343	0	0	313	8
343	0	0	626	5
343	0	0	730	9
343	0	0	1043	6
343	0	0	1304	10
344	0	0	313	8
344	0	0	626	5
344	0	0	678	9
344	0	0	991	6
344	0	0	1252	10
345	0	0	313	8
345	0	0	626	5
345	0	0	678	9
345	0	0	991	6
345	0	0	1252	10
346	0	0	313	8
346	0	0	626	5
346	0	0	678	9
346	0	0	991	6
346	0	0	1252	10
347	0	0	313	8
347	0	0	626	5
347	0	0	730	9
347	0	0	1043	6
347	0	0	1304	10
348	0	0	313	8
348	0	0	626	5
348	0	0	782	9
348	0	0	1095	6
348	0	0	1356	10
349	0	0	313	8
349	0	0	626	5
349	0	0	782	9
349	0	0	1095	6
349	0	0	1356	10
350	0	0	313	8
350	0	0	626	5
350	0	0	1252	9
350	0	0	1774	6
351	0	0	313	8
351	0	0	626	5
351	0	0	939	9
351	0	0	1252	6
351	0	0	1513	10
352	0	0	313	8
352	0	0	626	5
352	0	0	939	9
352	0	0	1252	6
352	0	0	1513	10
353	0	0	313	8
353	0	0	626	5
353	0	0	834	9
353	0	0	1148	6
353	0	0	1408	10
354	0	0	313	8
354	0	0	626	5
354	0	0	991	9
354	0	0	1356	6
354	0	0	1774	10
355	0	0	313	8
355	0	0	626	5
355	0	0	678	9
355	0	0	991	6
355	0	0	1252	10
356	0	0	313	8
356	0	0	626	5
356	0	0	730	9
356	0	0	1043	6
356	0	0	1304	10
357	0	0	313	8
357	0	0	626	5
357	0	0	1095	9
357	0	0	1408	6
357	0	0	1669	10
358	0	0	313	8
358	0	0	626	5
358	0	0	730	9
358	0	0	1043	6
358	0	0	1304	10
359	0	0	313	8
359	0	0	626	5
359	0	0	730	9
359	0	0	1043	6
359	0	0	1304	10
360	0	0	313	8
360	0	0	626	5
360	0	0	834	9
360	0	0	1148	6
360	0	0	1408	10
361	0	0	313	8
361	0	0	626	5
361	0	0	678	9
361	0	0	991	6
361	0	0	1252	10
362	0	0	313	8
362	0	0	626	5
362	0	0	834	9
362	0	0	1148	6
362	0	0	1408	10
363	0	0	313	8
363	0	0	626	5
363	0	0	730	9
363	0	0	1043	6
363	0	0	1304	10
364	0	0	313	8
364	0	0	626	5
364	0	0	782	9
364	0	0	1095	6
364	0	0	1356	10
365	0	0	313	8
365	0	0	626	5
365	0	0	1148	9
365	0	0	1617	6
366	0	0	313	8
366	0	0	626	5
366	0	0	678	9
366	0	0	991	6
366	0	0	1252	10
367	0	0	313	8
367	0	0	626	5
367	0	0	1095	9
367	0	0	1565	6
368	0	0	313	8
368	0	0	626	5
368	0	0	678	9
368	0	0	991	6
368	0	0	1252	10
369	0	0	313	8
369	0	0	626	5
369	0	0	939	9
369	0	0	1252	6
369	0	0	1513	10
370	0	0	313	8
370	0	0	626	5
370	0	0	730	9
370	0	0	1043	6
370	0	0	1304	10
371	0	0	313	8
371	0	0	626	5
371	0	0	678	9
371	0	0	991	6
371	0	0	1252	10
372	0	0	313	8
372	0	0	626	5
372	0	0	939	9
372	0	0	1252	6
372	0	0	1565	10
373	0	0	313	8
373	0	0	626	5
373	0	0	834	9
373	0	0	1148	6
373	0	0	1408	10
374	0	0	313	8
374	0	0	626	5
374	0	0	782	9
374	0	0	1095	6
374	0	0	1356	10
375	0	0	313	8
375	0	0	626	5
375	0	0	730	9
375	0	0	1043	6
375	0	0	1304	10
376	0	0	313	8
376	0	0	626	5
376	0	0	1252	9
376	0	0	1565	6
377	0	0	313	8
377	0	0	626	5
377	0	0	939	9
377	0	0	1252	6
377	0	0	1565	10
378	0	0	313	8
378	0	0	626	5
378	0	0	782	9
378	0	0	1095	6
378	0	0	1356	10
379	0	0	313	8
379	0	0	626	5
379	0	0	1252	9
379	0	0	1982	6
380	0	0	313	8
380	0	0	626	5
380	0	0	782	9
380	0	0	1095	6
380	0	0	1356	10
381	0	0	313	8
381	0	0	626	5
381	0	0	991	9
381	0	0	1356	6
381	0	0	1774	10
382	0	0	313	8
382	0	0	626	5
382	0	0	991	9
382	0	0	1356	6
382	0	0	1774	10
383	0	0	313	8
383	0	0	626	5
383	0	0	782	9
383	0	0	1095	6
383	0	0	1356	10
384	0	0	313	8
384	0	0	626	5
384	0	0	834	9
384	0	0	1148	6
384	0	0	1408	10
385	0	0	313	8
385	0	0	626	5
385	0	0	730	9
385	0	0	1043	6
385	0	0	1304	10
386	0	0	313	8
386	0	0	626	5
386	0	0	782	9
386	0	0	1095	6
386	0	0	1356	10
387	0	0	313	8
387	0	0	626	5
387	0	0	782	9
387	0	0	1095	6
387	0	0	1356	10
388	0	0	313	8
388	0	0	626	5
388	0	0	730	9
388	0	0	1043	6
388	0	0	1304	10
389	0	0	313	8
389	0	0	626	5
389	0	0	1252	9
389	0	0	1982	6
390	0	0	313	8
390	0	0	626	5
390	0	0	939	6
390	0	0	1043	9
390	0	0	1304	10
391	0	0	313	8
391	0	0	626	5
391	0	0	1043	9
391	0	0	1408	6
392	0	0	313	8
392	0	0	626	5
392	0	0	939	9
392	0	0	1252	6
392	0	0	1565	10
393	0	0	313	8
393	0	0	626	5
393	0	0	1252	9
393	0	0	1982	6
394	0	0	313	8
394	0	0	626	5
394	0	0	782	9
394	0	0	1095	6
394	0	0	1356	10
395	0	0	313	8
395	0	0	626	5
395	0	0	1148	9
395	0	0	1722	6
396	0	0	313	8
396	0	0	626	5
396	0	0	730	9
396	0	0	1043	6
396	0	0	1304	10
397	0	0	313	8
397	0	0	626	5
397	0	0	1200	9
397	0	0	1722	6
398	0	0	313	8
398	0	0	626	5
398	0	0	939	9
398	0	0	1252	6
398	0	0	1513	10
399	0	0	313	8
399	0	0	626	5
399	0	0	834	9
399	0	0	1148	6
399	0	0	1408	10
400	0	0	313	8
400	0	0	626	5
400	0	0	1043	9
400	0	0	1461	6
401	0	0	313	8
401	0	0	626	5
401	0	0	730	9
401	0	0	1043	6
401	0	0	1304	10
402	0	0	313	8
402	0	0	626	5
402	0	0	678	9
402	0	0	991	6
402	0	0	1252	10
403	0	0	313	8
403	0	0	626	5
403	0	0	834	9
403	0	0	1148	6
403	0	0	1408	10
404	0	0	313	8
404	0	0	626	5
404	0	0	1043	9
404	0	0	1408	6
404	0	0	1930	10
405	0	0	313	8
405	0	0	626	5
405	0	0	678	9
405	0	0	991	6
405	0	0	1252	10
406	0	0	313	8
406	0	0	626	5
406	0	0	730	9
406	0	0	1043	6
406	0	0	1304	10
407	0	0	313	8
407	0	0	626	5
407	0	0	834	9
407	0	0	1148	6
407	0	0	1408	10
408	0	0	313	8
408	0	0	626	5
408	0	0	782	9
408	0	0	1095	6
408	0	0	1356	10
409	0	0	313	8
409	0	0	626	5
409	0	0	782	9
409	0	0	1095	6
409	0	0	1356	10
410	0	0	313	8
410	0	0	626	5
410	0	0	887	9
410	0	0	1200	6
410	0	0	1461	10
411	0	0	313	8
411	0	0	626	5
411	0	0	1356	9
412	0	0	313	8
412	0	0	626	5
412	0	0	782	9
412	0	0	1095	6
412	0	0	1356	10
413	0	0	313	8
413	0	0	626	5
413	0	0	834	9
413	0	0	1148	6
413	0	0	1408	10
414	0	0	313	8
414	0	0	626	5
414	0	0	939	9
414	0	0	1252	6
414	0	0	1513	10
415	0	0	313	8
415	0	0	626	5
415	0	0	730	9
415	0	0	1043	6
415	0	0	1304	10
416	0	0	313	8
416	0	0	626	5
416	0	0	782	9
416	0	0	1095	6
416	0	0	1356	10
417	0	0	313	8
417	0	0	626	5
417	0	0	1200	9
417	0	0	1722	6
418	0	0	313	8
418	0	0	626	5
418	0	0	834	9
418	0	0	1148	6
418	0	0	1408	10
419	0	0	313	8
419	0	0	626	5
419	0	0	782	9
419	0	0	1095	6
419	0	0	1356	10
420	0	0	313	8
420	0	0	626	5
420	0	0	834	9
420	0	0	1148	6
420	0	0	1408	10
421	0	0	313	8
421	0	0	626	5
421	0	0	1095	9
421	0	0	1565	6
422	0	0	313	8
422	0	0	626	5
422	0	0	782	9
422	0	0	1095	6
422	0	0	1356	10
423	0	0	313	8
423	0	0	626	5
423	0	0	939	9
423	0	0	1252	6
423	0	0	1513	10
424	0	0	313	8
424	0	0	626	5
424	0	0	834	9
424	0	0	1148	6
424	0	0	1408	10
425	0	0	313	8
425	0	0	626	5
425	0	0	1252	9
425	0	0	1617	6
426	0	0	313	8
426	0	0	626	5
426	0	0	730	9
426	0	0	1043	6
426	0	0	1304	10
427	0	0	313	8
427	0	0	626	5
427	0	0	939	9
427	0	0	1252	6
427	0	0	1565	10
428	0	0	313	8
428	0	0	626	5
428	0	0	1043	9
428	0	0	1461	6
429	0	0	313	8
429	0	0	626	5
429	0	0	939	6
429	0	0	1200	10
429	0	0	1252	9
430	0	0	313	8
430	0	0	626	5
430	0	0	1252	9
430	0	0	1982	6
431	0	0	313	8
431	0	0	626	5
431	0	0	730	9
431	0	0	1043	6
431	0	0	1304	10
432	0	0	313	8
432	0	0	626	5
432	0	0	939	9
432	0	0	1252	6
432	0	0	1513	10
433	0	0	313	8
433	0	0	626	5
433	0	0	834	9
433	0	0	1148	6
433	0	0	1408	10
434	0	0	313	8
434	0	0	626	5
434	0	0	939	9
434	0	0	1252	6
434	0	0	1513	10
435	0	0	313	8
435	0	0	626	5
435	0	0	678	9
435	0	0	991	6
435	0	0	1252	10
436	0	0	313	8
436	0	0	626	5
436	0	0	678	9
436	0	0	991	6
436	0	0	1252	10
437	0	0	313	8
437	0	0	626	5
437	0	0	1095	9
437	0	0	1461	6
438	0	0	313	8
438	0	0	626	5
438	0	0	834	9
438	0	0	1148	6
438	0	0	1408	10
439	0	0	313	8
439	0	0	626	5
439	0	0	1095	9
439	0	0	1513	6
440	0	0	313	8
440	0	0	626	5
440	0	0	730	9
440	0	0	1043	6
440	0	0	1304	10
441	0	0	313	8
441	0	0	626	5
441	0	0	678	9
441	0	0	991	6
441	0	0	1252	10
442	0	0	313	8
442	0	0	626	5
442	0	0	678	9
442	0	0	991	6
442	0	0	1252	10
443	0	0	313	8
443	0	0	626	5
443	0	0	782	9
443	0	0	1095	6
443	0	0	1356	10
444	0	0	313	8
444	0	0	626	5
444	0	0	1148	9
444	0	0	1617	6
445	0	0	313	8
445	0	0	626	5
445	0	0	887	9
445	0	0	1200	6
445	0	0	1461	10
446	0	0	313	8
446	0	0	626	5
446	0	0	730	9
446	0	0	1043	6
446	0	0	1304	10
447	0	0	313	8
447	0	0	626	5
447	0	0	887	9
447	0	0	1200	6
447	0	0	1461	10
448	0	0	313	8
448	0	0	626	5
448	0	0	1252	9
448	0	0	1826	6
449	0	0	313	8
449	0	0	626	5
449	0	0	678	9
449	0	0	991	6
449	0	0	1252	10
450	0	0	313	8
450	0	0	626	5
450	0	0	730	9
450	0	0	1043	6
450	0	0	1304	10
451	0	0	313	8
451	0	0	626	5
451	0	0	730	9
451	0	0	1043	6
451	0	0	1304	10
452	0	0	313	8
452	0	0	626	5
452	0	0	1148	9
452	0	0	1565	6
453	0	0	313	8
453	0	0	626	5
453	0	0	678	9
453	0	0	991	6
453	0	0	1252	10
454	0	0	313	8
454	0	0	626	5
454	0	0	1095	9
454	0	0	1513	6
455	0	0	313	8
455	0	0	626	5
455	0	0	939	6
455	0	0	1252	9
455	0	0	1617	10
456	0	0	313	8
456	0	0	626	5
456	0	0	887	9
456	0	0	1200	6
456	0	0	1461	10
457	0	0	313	8
457	0	0	626	5
457	0	0	834	9
457	0	0	1148	6
457	0	0	1408	10
458	0	0	313	8
458	0	0	626	5
458	0	0	730	9
458	0	0	1043	6
458	0	0	1304	10
459	0	0	313	8
459	0	0	626	9
459	0	0	939	6
459	0	0	1200	10
460	0	0	313	8
460	0	0	626	5
460	0	0	730	9
460	0	0	1043	6
460	0	0	1304	10
461	0	0	313	8
461	0	0	626	5
461	0	0	991	9
461	0	0	1304	6
461	0	0	1722	10
462	0	0	313	8
462	0	0	626	5
462	0	0	678	9
462	0	0	991	6
462	0	0	1252	10
463	0	0	313	8
463	0	0	626	5
463	0	0	887	9
463	0	0	1200	6
463	0	0	1461	10
464	0	0	313	8
464	0	0	626	5
464	0	0	730	9
464	0	0	1043	6
464	0	0	1304	10
465	0	0	313	8
465	0	0	626	5
465	0	0	1095	9
465	0	0	1513	6
466	0	0	313	8
466	0	0	626	5
466	0	0	939	9
466	0	0	1252	6
466	0	0	1513	10
467	0	0	313	8
467	0	0	626	5
467	0	0	730	9
467	0	0	1043	6
467	0	0	1304	10
468	0	0	313	8
468	0	0	626	5
468	0	0	1043	9
468	0	0	1408	6
469	0	0	313	8
469	0	0	626	5
469	0	0	678	9
469	0	0	991	6
469	0	0	1252	10
470	0	0	313	8
470	0	0	626	5
470	0	0	730	9
470	0	0	1043	6
470	0	0	1304	10
471	0	0	313	8
471	0	0	626	5
471	0	0	1148	9
471	0	0	1669	6
472	0	0	313	8
472	0	0	626	5
472	0	0	834	9
472	0	0	1148	6
472	0	0	1408	10
473	0	0	313	8
473	0	0	626	5
473	0	0	1043	9
473	0	0	1408	6
473	0	0	2035	10
474	0	0	313	8
474	0	0	626	5
474	0	0	782	9
474	0	0	1095	6
474	0	0	1356	10
475	0	0	313	8
475	0	0	626	5
475	0	0	991	6
475	0	0	1148	9
475	0	0	1408	10
476	0	0	313	8
476	0	0	626	5
476	0	0	678	9
476	0	0	991	6
476	0	0	1252	10
477	0	0	313	8
477	0	0	626	5
477	0	0	730	9
477	0	0	1043	6
477	0	0	1304	10
478	0	0	313	8
478	0	0	626	5
478	0	0	1252	9
478	0	0	1722	6
479	0	0	313	8
479	0	0	626	5
479	0	0	730	9
479	0	0	1043	6
479	0	0	1304	10
480	0	0	313	8
480	0	0	626	5
480	0	0	782	9
480	0	0	1095	6
480	0	0	1356	10
481	0	0	313	8
481	0	0	626	5
481	0	0	991	9
481	0	0	1356	6
481	0	0	1774	10
482	0	0	313	8
482	0	0	626	5
482	0	0	887	9
482	0	0	1200	6
482	0	0	1461	10
483	0	0	313	8
483	0	0	626	5
483	0	0	991	9
483	0	0	1304	6
483	0	0	1669	10
484	0	0	313	8
484	0	0	626	5
484	0	0	782	9
484	0	0	1095	6
484	0	0	1356	10
485	0	0	313	8
485	0	0	626	5
485	0	0	834	9
485	0	0	1148	6
485	0	0	1408	10
486	0	0	313	8
486	0	0	626	5
486	0	0	1252	9
486	0	0	1565	6
486	0	0	1826	10
487	0	0	313	8
487	0	0	626	5
487	0	0	782	9
487	0	0	1095	6
487	0	0	1356	10
488	0	0	313	8
488	0	0	626	5
488	0	0	678	9
488	0	0	991	6
488	0	0	1252	10
489	0	0	313	8
489	0	0	626	5
489	0	0	730	9
489	0	0	1043	6
489	0	0	1304	10
490	0	0	313	8
490	0	0	626	5
490	0	0	834	9
490	0	0	1148	6
490	0	0	1408	10
491	0	0	313	8
491	0	0	626	5
491	0	0	991	9
491	0	0	1304	6
491	0	0	1617	10
492	0	0	313	8
492	0	0	626	5
492	0	0	678	9
492	0	0	991	6
492	0	0	1252	10
493	0	0	313	8
493	0	0	626	5
493	0	0	678	9
493	0	0	991	6
493	0	0	1252	10
494	0	0	313	8
494	0	0	626	5
494	0	0	782	9
494	0	0	1095	6
494	0	0	1356	10
495	0	0	313	8
495	0	0	626	5
495	0	0	1252	9
495	0	0	1982	6
496	0	0	313	8
496	0	0	626	5
496	0	0	678	9
496	0	0	991	6
496	0	0	1252	10
497	0	0	313	8
497	0	0	626	5
497	0	0	834	9
497	0	0	1148	6
497	0	0	1408	10
498	0	0	313	8
498	0	0	626	5
498	0	0	1095	6
498	0	0	1148	9
498	0	0	1408	10
499	0	0	313	8
499	0	0	626	5
499	0	0	730	9
499	0	0	1043	6
499	0	0	1304	10
500	0	0	313	8
500	0	0	626	5
500	0	0	834	9
500	0	0	1148	6
500	0	0	1408	10
501	0	0	313	8
501	0	0	626	5
501	0	0	1252	9
501	0	0	1774	6
501	0	0	2035	10
502	0	0	313	8
502	0	0	626	5
502	0	0	939	9
502	0	0	1252	6
502	0	0	1513	10
503	0	0	313	8
503	0	0	626	5
503	0	0	1252	9
503	0	0	1826	6
504	0	0	313	8
504	0	0	626	5
504	0	0	730	9
504	0	0	1043	6
504	0	0	1304	10
505	0	0	313	8
505	0	0	626	5
505	0	0	782	9
505	0	0	1095	6
505	0	0	1356	10
506	0	0	313	8
506	0	0	626	5
506	0	0	678	9
506	0	0	991	6
506	0	0	1252	10
507	0	0	313	8
507	0	0	626	5
507	0	0	1095	9
507	0	0	1513	6
508	0	0	313	8
508	0	0	626	5
508	0	0	1043	9
508	0	0	1461	6
509	0	0	313	8
509	0	0	626	5
509	0	0	1043	9
509	0	0	1356	6
509	0	0	1930	10
510	0	0	313	8
510	0	0	626	5
510	0	0	678	9
510	0	0	991	6
510	0	0	1252	10
511	0	0	313	8
511	0	0	626	5
511	0	0	939	9
511	0	0	1252	6
511	0	0	1513	10
512	0	0	313	8
512	0	0	626	5
512	0	0	1148	9
512	0	0	1722	6
513	0	0	313	8
513	0	0	626	5
513	0	0	678	9
513	0	0	991	6
513	0	0	1252	10
514	0	0	313	8
514	0	0	626	5
514	0	0	834	9
514	0	0	1148	6
514	0	0	1408	10
515	0	0	313	8
515	0	0	626	5
515	0	0	678	9
515	0	0	991	6
515	0	0	1252	10
516	0	0	313	8
516	0	0	626	5
516	0	0	730	9
516	0	0	1043	6
516	0	0	1304	10
517	0	0	313	8
517	0	0	626	5
517	0	0	887	9
517	0	0	1200	6
517	0	0	1461	10
518	0	0	313	8
518	0	0	626	5
518	0	0	1148	9
518	0	0	1461	6
519	0	0	313	8
519	0	0	626	5
519	0	0	730	9
519	0	0	1043	6
519	0	0	1304	10
520	0	0	313	8
520	0	0	626	5
520	0	0	1200	9
520	0	0	1722	6
521	0	0	313	8
521	0	0	626	5
521	0	0	730	9
521	0	0	1043	6
521	0	0	1304	10
522	0	0	313	8
522	0	0	626	5
522	0	0	1252	9
522	0	0	1982	6
523	0	0	313	8
523	0	0	626	5
523	0	0	678	9
523	0	0	991	6
523	0	0	1252	10
524	0	0	313	8
524	0	0	626	5
524	0	0	782	9
524	0	0	1095	6
524	0	0	1356	10
525	0	0	313	8
525	0	0	626	5
525	0	0	678	9
525	0	0	991	6
525	0	0	1252	10
526	0	0	313	8
526	0	0	626	5
526	0	0	782	9
526	0	0	1095	6
526	0	0	1356	10
527	0	0	313	8
527	0	0	626	5
527	0	0	730	9
527	0	0	1043	6
527	0	0	1304	10
528	0	0	313	8
528	0	0	626	5
528	0	0	678	9
528	0	0	991	6
528	0	0	1252	10
529	0	0	313	8
529	0	0	626	5
529	0	0	1356	9
530	0	0	313	8
530	0	0	626	5
530	0	0	730	9
530	0	0	1043	6
530	0	0	1304	10
531	0	0	313	8
531	0	0	626	5
531	0	0	887	9
531	0	0	1200	6
531	0	0	1461	10
532	0	0	313	8
532	0	0	626	5
532	0	0	991	9
532	0	0	1304	6
532	0	0	1617	10
533	0	0	313	8
533	0	0	626	5
533	0	0	1095	6
533	0	0	1252	9
534	0	0	313	8
534	0	0	626	5
534	0	0	939	9
534	0	0	1252	6
534	0	0	1513	10
535	0	0	313	8
535	0	0	626	5
535	0	0	834	9
535	0	0	1148	6
535	0	0	1408	10
536	0	0	313	8
536	0	0	626	5
536	0	0	678	9
536	0	0	991	6
536	0	0	1252	10
537	0	0	313	8
537	0	0	626	5
537	0	0	730	9
537	0	0	1043	6
537	0	0	1304	10
538	0	0	313	8
538	0	0	626	5
538	0	0	834	9
538	0	0	1148	6
538	0	0	1408	10
539	0	0	313	8
539	0	0	626	5
539	0	0	939	9
539	0	0	1252	6
539	0	0	1513	10
540	0	0	313	8
540	0	0	626	5
540	0	0	991	9
540	0	0	1356	6
540	0	0	1774	10
541	0	0	313	8
541	0	0	626	5
541	0	0	782	9
541	0	0	1095	6
541	0	0	1356	10
542	0	0	313	8
542	0	0	626	5
542	0	0	730	9
542	0	0	1043	6
542	0	0	1304	10
543	0	0	313	8
543	0	0	626	5
543	0	0	1304	9
543	0	0	1982	6
544	0	0	313	8
544	0	0	626	5
544	0	0	782	9
544	0	0	1095	6
544	0	0	1356	10
545	0	0	313	8
545	0	0	626	5
545	0	0	782	9
545	0	0	1095	6
545	0	0	1356	10
546	0	0	313	8
546	0	0	626	5
546	0	0	1095	9
546	0	0	1565	6
547	0	0	313	8
547	0	0	626	5
547	0	0	678	9
547	0	0	991	6
547	0	0	1252	10
548	0	0	313	8
548	0	0	626	5
548	0	0	991	9
548	0	0	1356	6
548	0	0	1930	10
549	0	0	313	8
549	0	0	626	5
549	0	0	678	9
549	0	0	991	6
549	0	0	1252	10
550	0	0	313	8
550	0	0	626	5
550	0	0	1252	9
550	0	0	1826	6
551	0	0	313	8
551	0	0	626	5
551	0	0	782	9
551	0	0	1095	6
551	0	0	1356	10
552	0	0	313	8
552	0	0	626	5
552	0	0	1252	9
552	0	0	1930	6
553	0	0	313	8
553	0	0	626	5
553	0	0	991	9
553	0	0	1356	6
553	0	0	1774	10
554	0	0	313	8
554	0	0	626	5
554	0	0	939	9
554	0	0	1252	6
554	0	0	1565	10
555	0	0	313	8
555	0	0	626	5
555	0	0	730	9
555	0	0	1043	6
555	0	0	1304	10
556	0	0	313	8
556	0	0	626	5
556	0	0	887	9
556	0	0	1200	6
556	0	0	1461	10
557	0	0	313	8
557	0	0	626	5
557	0	0	678	9
557	0	0	991	6
557	0	0	1252	10
558	0	0	313	8
558	0	0	626	5
558	0	0	678	9
558	0	0	991	6
558	0	0	1252	10
559	0	0	313	8
559	0	0	626	5
559	0	0	730	9
559	0	0	1043	6
559	0	0	1304	10
560	0	0	313	8
560	0	0	626	5
560	0	0	678	9
560	0	0	991	6
560	0	0	1252	10
561	0	0	313	8
561	0	0	626	5
561	0	0	1043	9
561	0	0	1408	6
561	0	0	1982	10
562	0	0	313	8
562	0	0	626	5
562	0	0	678	9
